date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,net_pnl_25,net_pnl_50
2025-04-11,14195.33661017132,11818.181818181823,355632.0106322349,151.01889447865298,88,435,0.49756079545454546,0.18538571392758033,8.526512829121202e-14,66461.60152970284,1003493.440313668,-48245.77198804798,62441.108598219296,-74863.68494236606,-163771.68760042478
2025-04-14,3151.7227024662716,1102.111111111115,308261.1738737762,186.56936112131746,90,443,0.41673683333333333,0.18551694373382616,1.1368683772161603e-13,-202154.05225892007,849052.5251790369,-19553.55371132107,22705.27641378734,-74100.1401270991,-151165.43359554315
2025-04-15,-10488.040293550475,-14489.651162790697,316486.6163093976,186.74367267996237,86,430,0.4062016279069768,0.1869500263342511,3.410605131648481e-13,-74979.55568645937,827519.7135254804,17649.28880282406,-28137.329096374535,-89796.43804357984,-168918.09212092924
2025-04-16,18266.706422530708,3952.2222222222213,330522.1799381879,163.38745700907972,90,443,0.4255271666666667,0.20458815121940638,-8.526512829121202e-14,-108112.81413357845,864526.2413562766,-4661.13003558643,22927.836458117137,-64527.22601902534,-147157.77100357233
2025-04-17,12148.449692115168,3380.6818181818307,260560.32075831035,184.87561623038985,88,433,0.41979715909090914,0.15946682949396693,8.526512829121202e-14,-11439.17711185597,853677.221339989,16247.609842416145,-4099.160150300977,-53176.50611369281,-118316.5863032704
2025-04-21,-507.7522688393806,3735.4761904761963,407019.38790803985,169.99835311216876,84,419,0.4595051785714286,0.21603783250996889,1.9895196601282805e-13,42088.186004155905,930811.1683669467,-7776.352560468878,7268.600291629498,-102432.59759896151,-204187.4445759715
2025-04-22,-5790.838951599888,-7610.833333333333,397093.1096464809,185.2325933702781,84,412,0.402441130952381,0.2196662988238656,-1.4210854715202004e-13,-50017.91790305163,815823.7381116898,-5820.553667932737,29.714716332849832,-105249.34895659039,-204522.62636821062
2025-04-23,-11918.380498879997,4553.750000000004,362557.0998443502,173.44942480478832,80,391,0.4166175,0.2310851614097794,1.4210854715202004e-13,-113812.59361795046,843069.7903968412,-6271.133586378864,-5647.246912501134,-102731.10488477233,-193370.3798458599
2025-04-24,-13115.12619073749,-15953.571428571431,345189.02005866554,166.15486904626408,84,414,0.37555000000000005,0.217650601250507,2.842170943040401e-14,79560.33726850327,759099.8136660763,-12225.333066017974,-889.7931247195161,-99578.53607445014,-185875.79108911654
2025-04-25,-11972.562427669935,-15888.095238095242,269014.840801256,147.93045016587132,42,206,0.4218845238095238,0.14861794324904548,4.547473508864641e-13,27757.234316721602,850262.1463877611,-13292.508604958211,1319.9461772882773,-79374.20307814982,-146627.91327846382
2025-04-28,-2343.958934136468,-2971.4285714285916,291199.2769397665,155.8348944669769,42,209,0.4298107142857143,0.18505440416353916,2.8421709430404007e-13,28349.046047536875,865010.0829290122,-17461.252447924428,15117.293513787958,-75299.61306354505,-148099.43229848667
2025-04-29,22857.61493664623,18447.72727272727,343180.27501521626,130.75509156750093,44,215,0.40571477272727274,0.1767134441112896,-1.1368683772161603e-13,8154.600376236171,815711.3040024821,16877.49373894978,5980.1211976964505,-63068.20890872533,-148863.2776625294
2025-04-30,15121.426488961934,11559.523809523824,382467.8800844221,136.83400109227057,42,205,0.4285285714285714,0.21823446655942227,2.2737367544323206e-13,-57521.02000279408,862745.6057466894,-1870.6163061834204,16992.042795145357,-80632.37753323586,-176249.3475543414
2025-05-01,7710.8934798331,12284.999999999989,225672.84076145792,139.04417508966918,42,202,0.41809726190476193,0.1694583790857301,-2.2737367544323206e-13,-91355.73930052336,841610.7469070537,-11229.978695891214,18940.87217572431,-48846.36088562105,-105264.57107598553
2025-05-02,2811.5736396665675,-3942.6086956521813,192107.7844655496,136.5834577051788,46,222,0.4141320652173913,0.13895384858637574,0.0,-73482.01923851014,833821.2306613355,-2628.7909852593916,5440.364624925959,-45351.95593442601,-93378.9020508134
2025-05-05,6724.550507516698,12552.272727272724,302466.4537947325,128.40362590556225,44,220,0.4210534090909091,0.15662775926062575,5.684341886080802e-14,-51703.146736139235,846864.3150951122,7383.084889610478,-658.5343820937793,-69020.46656707198,-144637.08001575514
2025-05-06,-17469.07296546942,-7378.571428571432,323582.5133837304,140.68207251985132,42,201,0.42626428571428576,0.18505028297382026,5.684341886080802e-14,19234.181515591863,858391.1911105218,-17671.804502929175,202.7315374597598,-98505.38338392186,-179401.01172985445
2025-05-07,-4093.6544026558263,1447.619047619049,240795.5373267723,141.74122626819423,84,418,0.3599428571428572,0.2031919948902494,8.526512829121202e-14,-116612.7406138604,727151.2941985594,-2208.2355910767296,-1885.4188115790967,-64434.279960617096,-124633.16429231016
2025-05-08,6816.4109832992335,13048.555555555546,222813.73114035162,148.72670412599433,90,442,0.37437261111111114,0.15764598596652893,-2.842170943040401e-14,-35522.07741273015,756943.5522836251,-7516.372109764672,14332.783093063907,-49035.748505914664,-104739.18129100256
2025-05-09,940.1763417168538,1664.4444444444364,203922.52558961164,167.02521868526782,90,448,0.35428000000000004,0.1454049480840324,-1.7053025658242404e-13,-165314.45286924974,718346.6527905422,-1207.3625098368743,2147.538851553729,-50207.48027437132,-101188.11167177424
2025-05-12,32523.7639344039,15640.697674418612,235561.03601940564,144.79157933632766,86,422,0.3326372093023256,0.19291464558572088,2.2737367544323206e-13,28360.931358924612,671950.457325124,29715.42023301159,2808.343701392311,-26511.286649783837,-85401.54565463524
2025-05-13,6522.217925066365,5464.333333333336,231189.27594627746,165.77119545541768,90,441,0.3341072222222223,0.18184175191399657,0.0,83471.98644679599,678753.7403716807,14465.358086562215,-7943.14016149585,-51440.87225695841,-109238.19124352778
2025-05-14,-19443.83980952349,-15878.111111111119,204843.40967213016,174.0270137925441,90,446,0.3482079444444445,0.147601769728278,1.4210854715202004e-13,-51586.08920228155,706607.538991635,-4779.131986840466,-14664.707822683025,-70828.71924134858,-122039.57165938111
2025-05-15,-485.93656438472,312.5000000000003,204679.2292277696,167.49196720902563,88,436,0.33712159090909094,0.16604117705930274,-1.1368683772161603e-13,-13363.201965887452,683252.4427876085,-6460.353852199918,5974.417287815198,-51823.235838536144,-102993.04314547856
2025-05-16,399.7163823919202,-2892.2222222222213,182350.84628984332,158.9986801721669,90,445,0.32587611111111114,0.15663768063080158,-8.526512829121202e-14,135965.54609806914,659812.4857075274,-2702.2932271841883,3102.0096095761082,-45346.99387024108,-90934.7054427019
2025-05-19,219.9795658830908,-3184.3478260869583,154538.92804247662,157.1138734446374,92,452,0.3481673913043479,0.1217481294350257,8.526512829121202e-14,-37204.57732208092,704093.589580288,971.3052450913073,-751.3256792082163,-38571.8663181807,-77206.59832879987
2025-05-20,27307.85262128898,20308.36956521741,176878.11944432574,165.42560630216036,92,451,0.3378441847826087,0.1234834768637587,8.526512829121202e-14,-62792.44672708296,685572.2804642203,32687.41620155134,-5379.563580262358,-17077.102846094615,-61296.632707176046
2025-05-21,-3216.7772162851775,-4346.666666666671,183926.7389181101,162.43334519684038,90,445,0.3479505555555556,0.13673605372924424,0.0,-190299.70835113,703393.1489072229,-8546.651968370825,5329.874752085647,-49360.89529100954,-95342.58002053706
2025-05-22,-16986.266587965452,2420.8888888888946,189263.36963697267,186.90695221122877,90,448,0.3578883333333333,0.12711234077338338,-2.842170943040401e-14,-5204.314112952443,727358.5049433311,-2953.578309264897,-14032.688278700554,-64489.015949419845,-111804.85835866301
2025-05-23,-21057.90934143755,-16185.000000000011,186985.32031614176,177.4054814684141,88,438,0.35779375,0.14057940533785843,5.684341886080802e-14,-11215.476208408472,725998.0670541651,-16668.09110693604,-4389.818234501506,-67981.64490194141,-114727.97498097685
2025-05-27,-11410.326059459625,-11127.195121951227,268466.1380403955,195.342087887297,82,409,0.34984652439024394,0.17423072984328491,0.0,34352.49156765954,713203.2076920406,-96.60468797918622,-11313.72137148044,-78722.2026574458,-145838.73716754466
2025-05-28,18076.56492359561,17888.095238095222,211455.62987382943,179.77397112878123,84,419,0.3513279761904762,0.1749644212930249,-5.684341886080802e-14,-68279.28014804222,714167.22693102,-1396.0751289511131,19472.640052546725,-34967.11651599053,-87831.0239844479
2025-05-29,12065.093254220734,8328.863636363641,242924.53465446015,190.30482268017133,88,440,0.3198857954545455,0.15506859693304006,1.7053025658242404e-13,94896.65524910766,649949.7859799557,-1714.9598264575848,13780.053080678317,-48856.34523207448,-109587.47889568952
2025-05-30,-8741.038705798612,-15083.205128205122,208441.1574601454,221.43645391148826,78,388,0.3407098076923077,0.1960999456913798,0.0,-91122.50085749815,696741.128723479,-13515.54341946057,4774.504713661958,-61072.76452474645,-113183.0538897828
2025-06-02,-16996.797504415816,-6709.0909090909,312464.26434189035,128.06119019191138,44,217,0.3524375,0.17374664066958206,-5.684341886080802e-14,-52965.46389913526,709016.667683365,-5980.588442222715,-11016.209062193102,-95240.92478008033,-173356.9908655529
2025-06-03,13437.198093319812,11913.157894736842,196120.72371874284,141.13864735212857,38,189,0.3557868421052632,0.1565335972993245,0.0,46179.550415120044,716829.845221639,-401.32230817210586,13838.520401491918,-35734.12148371802,-84764.30241340374
2025-06-04,2145.499518210155,-112.50000000000068,191805.10977566874,146.01940343868975,88,437,0.33029318181818185,0.14282044687557707,5.684341886080802e-14,-66164.86638143385,668100.8665020533,4121.0742969705125,-1975.5747787603575,-45951.79732914572,-93903.07477306291
2025-06-05,-14563.653884574993,-7394.347826086951,199615.33392088173,146.22693487768967,92,456,0.32768402173913047,0.14678270424201637,-1.4210854715202004e-13,-42410.6148875218,662460.3307451612,-15653.854419476402,1090.200534901409,-64613.71429967311,-114517.54777989355
2025-06-06,-3019.7273421759423,-3974.444444444455,146344.41085672416,162.7961158207817,90,444,0.32634111111111114,0.12790336926751583,1.7053025658242404e-13,66519.16749246209,661874.6189131914,-8586.539458398453,5566.812116222511,-39768.62617217777,-76354.7288863588
2025-06-09,-12468.132477256011,-8750.0,235409.83683152212,145.6867999976735,90,442,0.3292577777777778,0.16327632416620855,1.1368683772161603e-13,49487.855116452374,665543.427739443,-8628.050294105773,-3840.0821831502376,-71466.27848513421,-130318.73769301473
2025-06-10,3686.3653140956617,1206.547619047626,192081.43655956324,163.33929721988136,84,419,0.3156994642857143,0.1664921873303841,-1.1368683772161603e-13,23026.177771618088,642059.0941764185,1274.9559321500767,2411.4093819455848,-44497.33312301503,-92517.69226290584
2025-06-11,-4765.633843250851,-5708.043478260874,191455.36798524068,159.7127855907536,92,459,0.3181095652173913,0.14782161254721707,-2.842170943040401e-14,7189.281678010928,644690.0267646171,-6813.582497247798,2047.9486539969466,-52789.18862515177,-100653.03062146195
2025-06-12,409.475793748638,1714.43181818182,245473.95666416947,168.2805688971718,88,432,0.31509715909090913,0.13936305959584663,-2.842170943040401e-14,61331.16737678636,639810.3066664394,12373.422209741717,-11963.94641599308,-61127.2939411909,-122495.78310723326
2025-06-13,-5143.698539391749,-13383.71794871796,250739.83918676066,158.5072185988445,78,382,0.3280222435897436,0.1974178412295984,0.0,-33856.17292986064,664414.5313417735,-14534.610234654856,9390.911695263107,-67987.16555468076,-130672.12535137091
2025-06-16,-12981.255749845557,8367.50000000001,197679.6587931839,210.3486619345893,80,394,0.32823125000000003,0.16211028850998738,8.526512829121202e-14,-100562.25255735805,673330.1678121036,11132.021980614292,-24113.27773045985,-62611.519110076115,-112031.4338083721
2025-06-17,-14669.451427779115,-15733.333333333332,226675.81596182787,171.87732516943868,84,419,0.3286089285714286,0.15849741492646108,-1.1368683772161603e-13,-62326.76731776408,669664.6097755898,-15307.549580577152,638.0981527980368,-71510.28274340552,-128179.23673386249
2025-06-18,5988.673066557901,11494.166666666657,195645.82251926587,209.08587626650692,84,412,0.3219184523809524,0.14750103477461576,8.526512829121202e-14,-205576.86320429159,660712.3501626131,-8417.847290073276,14406.520356631177,-43131.868439525075,-92043.32406934154
2025-06-20,1011.2479445130056,-411.74418604648963,209576.85922622812,211.5754757650559,86,424,0.3194987790697675,0.1708406562904681,1.4210854715202004e-13,-18075.91417171016,658146.2798338821,-8060.006006692452,9071.253951205457,-51594.54233780908,-103988.75714436611
2025-06-23,-2354.879329626527,-3027.2727272727243,268721.5374889154,231.02810103814187,66,323,0.3207962121212121,0.20823233755678472,5.684341886080802e-14,-134163.39558803785,661962.3500545828,-7872.745263937216,5517.865934310688,-69766.29180289351,-136946.67617512235
2025-06-24,-1769.3947139436987,6061.428571428578,261098.37867127158,225.10328520022836,70,341,0.30612285714285714,0.18604983268673495,0.0,-44365.14528021069,627976.2908526523,3616.9619445363464,-5386.356658480046,-67269.09266696182,-132543.6873347797
2025-06-25,-1286.194167621403,1309.4594594594687,235431.04654083782,177.98084439541236,74,369,0.3141,0.18767221052387742,0.0,-92612.93064576358,637513.3896822623,-251.61130999784518,-1034.582857623558,-60321.93664722627,-119179.69828243573
2025-06-26,-19661.08465951243,-12619.078947368424,307746.1089945869,200.27437719081712,76,378,0.31038026315789474,0.18276961185924687,0.0,-200660.46218005818,632471.2535043934,-7219.712943845114,-12441.371715667316,-96797.88628534997,-173734.4135339967
2025-06-27,15131.668394779153,7860.9375000000055,219896.08990286966,188.68707605489504,64,313,0.32465468750000004,0.19549627236729866,0.0,-355780.6318425072,658658.3726968567,5589.49667561922,9542.171719159935,-40031.04115699315,-95005.06363271057
2025-06-30,-7648.996534493127,-12438.888888888863,280349.2683772329,160.5872649491451,36,176,0.35596527777777776,0.18095653434858935,0.0,-81862.70439774201,719446.4228975321,13198.857540300483,-20847.85407479361,-77896.9008937505,-147984.21798805872
2025-07-01,4885.729287246362,4505.263157894733,242677.8896376122,122.27848934863755,38,182,0.3386171052631579,0.16939993294831215,0.0,-50598.88344666947,680875.9419720384,8130.509972762343,-3244.7806855159806,-55906.02161150533,-116575.49402090839
2025-07-02,4596.543738634888,1766.6666666666579,204398.02457110074,146.47903020305438,78,383,0.3382070512820513,0.1795926590314171,0.0,-13174.37908294782,683007.6399874865,-1578.8064626996666,6175.350201334554,-46649.44143434335,-97748.94757711854
2025-07-03,-346.0688293047846,-7997.727272727271,198635.07670601108,158.99188183394557,88,436,0.3195244318181818,0.1462815660966281,1.7053025658242404e-13,-49495.62699871325,648137.5006850205,2489.3320762336434,-2835.400905538428,-50163.8298876415,-99822.59906414428
2025-07-07,-2800.4128122209304,-5280.9523809523835,264480.8073973309,147.2023728421751,84,420,0.3385875,0.19035786415145386,-1.1368683772161603e-13,-138683.3718562741,685200.2818112692,-4394.808103921081,1594.3952917001513,-69067.81703439583,-135188.01888372854
2025-07-08,-24015.001055426663,-18901.19047619048,330136.76889714145,143.76034182272264,84,412,0.3401261904761905,0.17426371763524684,5.684341886080802e-14,-129892.4777497239,687392.3428044212,-7458.547417291654,-16556.453638135008,-106692.95362153475,-189227.1458458201
2025-07-09,8167.151043807137,-271.05263157895183,212140.09812803642,135.76515551747968,76,377,0.339983552631579,0.17815602718930348,0.0,44740.40536832544,688470.9734965675,4415.2632277593075,3751.88781604783,-45003.63864371945,-98038.66317572855
2025-07-10,-2342.427927415642,-4301.190476190479,227243.50472167184,137.84298816945886,84,417,0.33202261904761904,0.1685550962083528,8.526512829121202e-14,-57733.1828241865,670779.5901438089,2490.5586639835306,-4832.9865913991725,-59291.147096003064,-116102.02327642102
2025-07-11,-2851.6329656681955,-9143.902439024392,174647.69151871197,145.72183573921683,82,410,0.3455481707317073,0.13590141595533423,5.684341886080802e-14,-26952.46416318045,698408.2655265148,-2490.7795672781986,-360.853398389997,-46659.277681085405,-90321.20056076339
2025-07-14,8244.485234122201,1439.9999999999986,125894.79395706847,157.51185942611954,90,442,0.3532366666666667,0.08176616745957328,2.842170943040401e-14,4575.52304235705,716578.598796116,7587.815484481587,656.6697496406141,-23386.725114571036,-54860.42360383816
2025-07-15,1627.5375154215142,27.04545454546075,119782.84788813151,181.4114049149338,88,440,0.34371778409090914,0.08826440470838588,2.5579538487363607e-13,10960.239750605142,699960.9418805086,-2993.5234859519082,4621.061001373423,-28499.585861526295,-58445.297833559176
2025-07-16,-8766.932276900065,1857.2222222222267,127640.12724435535,170.95471558138107,90,445,0.3279608333333333,0.09424598191183717,2.5579538487363607e-13,-89395.19874864533,668076.9057546349,-3737.3300480256785,-5029.602228874386,-40847.91880357028,-72757.95061465912
2025-07-17,-10146.125423973674,-6471.5909090909045,116253.82046149911,171.99965394535096,88,435,0.3358693181818182,0.09013914766066539,1.7053025658242404e-13,-184552.86427189858,683911.6702428494,-5061.636896071184,-5084.488527902488,-39381.5801932938,-68445.0353086686
2025-07-18,832.2019644630103,-7001.111111111107,145550.51228366804,173.03258835371682,90,442,0.3351555555555556,0.0990109932444838,2.842170943040401e-14,-22718.372865220383,680589.2031497629,-7330.119271928823,8162.321236391833,-35728.45869480771,-72116.08676572473
2025-07-21,-5261.3139858047525,7180.874999999989,244781.5739251125,173.34208447019685,80,399,0.326571875,0.17039404079682688,-2.2737367544323206e-13,-34197.87271539599,661928.2281778675,4819.783092039219,-10081.097077843973,-66630.04955155306,-127825.44303283119
2025-07-22,-17710.122912054394,2274.3589743589655,256509.03326818184,148.25093331655563,78,384,0.3199352564102564,0.21197399919478102,0.0,-15339.775754120747,646012.0077034027,-455.49341225886474,-17254.62949979553,-81985.6321624164,-146112.89047946187
2025-07-23,-12311.9521698266,8245.243902439026,240904.1899494716,156.32228768782437,82,406,0.32044939024390245,0.1733165405279089,-5.684341886080802e-14,47821.80349428265,649093.2178382545,-1534.1549145100519,-10777.79725531655,-72694.32194488232,-132920.3694322502
2025-07-24,-913.2863618885278,3708.124999999998,179425.18819909065,156.6095897108925,80,395,0.3077496875,0.16137613352269067,1.1368683772161603e-13,114747.39744786179,623264.0430111325,-8420.198178902905,7506.9118170143765,-45926.193001372085,-90782.49005114475
2025-07-25,2058.629846623055,-4300.000000000004,173233.67175917418,147.9051024598826,46,224,0.31660326086956525,0.1498103023550505,-5.684341886080802e-14,-111565.55236078842,638665.29713514,-4541.747004324669,6600.376850947725,-41397.69319563037,-84706.11113542393
2025-07-28,14731.240652447586,13918.181818181825,244336.75642579785,139.75469187560884,44,215,0.32143636363636363,0.14358820764535848,2.2737367544323206e-13,-41257.521560088266,648881.5078522644,4552.103888773567,10179.136763674018,-46492.70314587749,-107576.89225232696
2025-07-29,4758.37089073876,6102.500000000004,226233.05705261027,144.7351401906708,40,197,0.32800875,0.201529964501116,-5.684341886080802e-14,-4444.887621695363,661338.3108893046,1696.8668818419446,3061.504008896815,-51944.628512604475,-108502.89277575703
2025-07-30,-15848.665140612424,-9184.090909090899,239595.19457687065,126.86013651391106,44,216,0.3219215909090909,0.15522952069218932,0.0,-46472.26567058005,648815.0911008471,10003.271950736395,-25851.937091348816,-75874.323921344,-135773.12256556167
2025-07-31,3318.445769040266,2556.818181818173,190485.8969326869,151.26764907758948,44,213,0.3329318181818182,0.14595568293391606,-5.684341886080802e-14,94287.71928098674,671907.5697840586,11471.046286388979,-8152.600517348713,-44454.29611320906,-92075.77034638078
2025-08-01,-9169.330663409382,-12456.818181818184,169954.9676122501,134.43548678732347,44,214,0.3451454545454546,0.14218995996183897,-5.684341886080802e-14,105241.21334403275,695367.5232981934,-21639.82192261488,12470.491259205495,-51792.50805325923,-94281.24995632176
2025-08-04,359.3995064624154,7673.809523809542,299760.43517800403,153.3402871203647,42,204,0.35388214285714287,0.17984555271060504,-1.1368683772161603e-13,-51007.14128169386,716156.3095950142,4420.777009853525,-4061.377503391109,-74734.04957515895,-149674.15836965997
2025-08-05,3478.6139735419647,13832.85714285715,226873.12997920287,128.59697852271995,42,203,0.3467976190476191,0.1646715537305105,-2.2737367544323206e-13,101631.92926262475,698497.0919628482,-8674.656267326236,12153.2702408682,-53368.265499781475,-110086.54799458219
2025-08-06,-10654.469266121478,12482.954545454546,190538.95909709926,143.17772634770006,88,437,0.33873636363636367,0.1544311316323311,-5.684341886080802e-14,-68141.77807903034,683254.5278109865,1442.3232936634874,-12096.792559784966,-58432.38676674399,-106067.1265410188
2025-08-07,13370.854305490111,17218.18181818182,157471.02514162936,145.1502729106116,88,439,0.32749602272727274,0.12984056974155592,-2.842170943040401e-14,-72734.47287333958,662158.0657979855,-5398.208177299287,18769.0624827894,-26142.05225282784,-65509.808538235186
2025-08-08,-2870.48090136484,-7102.222222222224,146084.2025542323,147.8220205842723,90,443,0.32823555555555556,0.12137811872931807,-1.7053025658242404e-13,-102177.88808958088,662735.7485122344,-4017.415443682763,1146.9345423179227,-39539.35356050719,-76060.40419906525
2025-08-11,4219.080567201183,1502.325581395356,186537.3722453552,143.88641362411838,86,424,0.32247790697674417,0.15752727953190251,1.7053025658242404e-13,27812.947522543698,653479.5772634896,1729.6022331531867,2489.4783340479958,-42559.14890776173,-89193.49196910053
2025-08-12,-8293.299701395323,-7429.761904761905,182768.55699496623,131.0961162628431,84,418,0.3188220238095238,0.14109555199270823,-1.9895196601282805e-13,-32373.76283717762,643751.2583674969,4338.020764377067,-12631.320465772389,-54116.53506639972,-99808.67431514128
2025-08-13,3783.858862030687,5165.476190476183,173403.16485118525,180.83739248023252,84,415,0.326577380952381,0.14891612359778014,1.4210854715202004e-13,3199.9680994049268,664162.9429463636,1665.7821135665172,2118.0767484641697,-39747.76974324586,-83098.56095604217
2025-08-14,-251.4685815656046,-2246.6666666666715,170320.12521103615,169.68180041917873,90,443,0.31771222222222223,0.13980376702654812,2.842170943040401e-14,128306.00183706413,644717.5130076107,4347.005156031737,-4598.473737597342,-43001.181684743824,-85581.21298750285
2025-08-15,-4740.537584550207,-14449.999999999989,121788.68290992292,155.11269037499042,86,427,0.3280697674418605,0.12017822597795455,1.4210854715202004e-13,-43959.70288565558,664257.7178281624,-11413.508720092934,6672.971135542728,-35342.82100240593,-65789.99172988666
2025-08-18,5499.750189005529,3779.042553191485,141423.0594644416,158.87881240733387,94,465,0.31440494680851067,0.08901529325098272,0.0,-40142.513471317645,637973.5582961041,11016.550791833219,-5516.8006028276895,-30014.893489512207,-65370.65835562261
2025-08-19,8384.164143152193,13066.666666666659,123172.19173341568,167.09849994638003,90,450,0.3257888888888889,0.1085421410811138,5.684341886080802e-14,-78301.5997666746,659464.3913656836,-3520.757625753099,11904.921768905293,-22575.982290148106,-53369.03022350203
2025-08-20,1910.0353389428165,-2036.6666666666692,115828.08068183194,152.11860240760709,90,449,0.31067333333333336,0.11132684493104429,-2.2737367544323206e-13,-37698.1740625994,628410.250181648,7944.933598316464,-6034.898259373648,-27199.103433922777,-56156.123604380766
2025-08-21,7303.873662847926,7926.086956521735,164352.32558200395,196.94748777465986,92,452,0.32503152173913047,0.10331190925977225,-5.684341886080802e-14,-92139.51871119412,663330.8943929628,-1143.7129679475397,8447.586630795466,-33981.155220427725,-75069.2366159287
2025-08-22,10828.922217211453,-433.7209302325548,119779.71675790747,159.70428144140416,86,427,0.3096779069767442,0.1286784522900573,1.1368683772161603e-13,-71339.67826934087,626056.2150653586,1628.7745170978253,9200.147700113628,-19275.71125370682,-49220.640443183685
2025-08-25,6038.787946424504,690.0000000000018,173525.1806361305,218.0158765049848,90,443,0.30947833333333336,0.13783305446134575,5.684341886080802e-14,24994.233870561766,633016.2015639828,44.325012284731756,5994.462934139772,-37560.52308911311,-80941.81824814573
2025-08-26,5612.907614515093,2204.651162790699,196231.39842737038,228.18980019315947,86,426,0.3231703488372093,0.14299110449173827,-8.526512829121202e-14,115223.09092128252,662452.6153099566,-177.26693822760325,5790.1745527426965,-43673.13179252067,-92730.98139936326
2025-08-27,4829.889037668094,13258.33333333333,168632.9600505448,222.1000240952864,84,417,0.31851297619047625,0.15252620046295595,-8.526512829121202e-14,106386.74971661683,651350.2333916068,-11081.375374770863,15911.264412438957,-37550.45099906339,-79708.69101169959
2025-08-28,-1560.5953575346236,7103.636363636358,162318.40713854483,222.90993389259114,88,436,0.2979414772727273,0.14062057617449236,0.0,227433.47595896514,609278.4013241807,-1164.1513630718953,-396.4439944627285,-42363.10707606342,-82942.70886069963
2025-08-29,-424.993456126129,-11799.888888888887,142398.34855333215,212.60507582733118,90,441,0.30248050000000004,0.1310062687559747,5.684341886080802e-14,-235139.06760050223,618155.0449447398,3817.0725511259316,-4242.066007252061,-36237.185670286504,-71836.77280861954
2025-09-02,-1375.0236174001793,1789.9999999999939,175302.72106836707,159.6607442845315,90,444,0.313635,0.12554883849058135,-5.684341886080802e-14,-45065.83417385444,637821.5552821876,1755.0554421222785,-3130.079059522458,-45360.36462877648,-89186.04489586824
2025-09-03,6399.598612619276,8297.674418604654,152773.31513469206,151.7544378229308,86,429,0.3235459302325582,0.1299522762676801,-8.526512829121202e-14,93617.27786662115,656315.5511270434,-5304.985033722712,11704.583646341987,-31945.48460887667,-70138.8133925497
2025-09-04,-12539.766684650993,515.5555555555753,187890.2515629768,145.8255297896685,90,443,0.3293477777777778,0.13302678776589535,5.684341886080802e-14,-4195.855370861155,665915.9099698894,10.553607139883425,-12550.320291790877,-59658.155105184866,-106630.71799592907
2025-09-05,2024.0247836741235,-2112.0238095237974,150087.0328552924,159.3616523953825,84,416,0.32413755952380957,0.13815404696028058,-2.842170943040401e-14,6534.293043395664,659050.5587942485,-9088.843706427851,11112.868490101975,-35657.09508254436,-73178.85329636747
2025-09-08,3140.4810347450607,-1018.6956521739055,176644.62150045298,149.666332169514,92,451,0.3135510869565218,0.12286181321919168,-5.684341886080802e-14,47795.186981937295,636382.7599176461,4158.736661189695,-1018.2556264446348,-41170.3406725377,-85331.49604765094
2025-09-09,-11729.998595081926,5416.395348837205,182724.83027484507,152.21102311480706,86,430,0.3215483139534884,0.13689079563538986,-2.842170943040401e-14,82896.37963428322,653685.267389692,11496.31414738929,-23226.312742471222,-57563.417186907995,-103244.62475561927
2025-09-10,-62.60125109087788,-1002.2727272727292,181026.3322254803,178.29759697414906,88,439,0.33038011363636366,0.13545175136698417,8.526512829121202e-14,116852.26195389475,673546.9907396816,3595.7407748367477,-3658.342025927626,-45497.481904435095,-90754.06496080518
2025-09-11,6135.032350507501,5668.181818181816,188691.17026429554,161.90603178244936,88,437,0.31299204545454545,0.16157409102022752,-5.684341886080802e-14,53460.738953051,635126.9785355214,-3826.0773595085584,9961.109710016059,-41199.66624734883,-88372.45881342271
2025-09-12,-3469.4547748765426,-5572.727272727278,155507.95367253103,158.72684294531626,88,437,0.31577102272727275,0.13223879820394713,8.526512829121202e-14,57815.35003780177,642323.0017814547,4465.878418724288,-7935.333193600831,-42505.170035954616,-81382.15845408737
2025-09-15,3759.3493381365442,221.95652173913774,162411.7512151556,191.8782294789683,92,451,0.33328478260869565,0.09889470900370674,-1.7053025658242404e-13,-74238.00849729363,683641.925988686,3274.074945420983,485.2743927155615,-37035.46669513133,-77638.40449892022
2025-09-16,2257.778817648348,1207.2093023255804,144701.98116431234,210.55318774915213,86,430,0.3350722093023256,0.1137414318870878,-2.2737367544323206e-13,-147413.2634789566,691256.7615692082,-4249.355214750353,6507.1340323987015,-34128.26966117889,-70303.76495225698
2025-09-17,-10921.504159062883,-4516.111111111109,145775.00158451838,199.42324816672553,90,445,0.32612022222222226,0.12833936079319747,5.684341886080802e-14,-293701.2453833281,669056.5760019018,-152.73226093986892,-10768.771898123014,-47564.677803359205,-84008.4281994888
2025-09-18,1169.793184078232,-735.5434782608809,147268.24677852434,191.2432547896932,92,451,0.329025,0.10027960318456512,0.0,88321.49020307075,673773.2028875493,-5647.199746109424,6816.992930187657,-35838.51176534254,-72655.57345997363
2025-09-19,-4029.431251934872,-7120.795454545438,165603.35744921703,189.12947978116725,88,438,0.32246477272727275,0.12920584245278116,1.7053025658242404e-13,-364639.43899308,657828.398350747,-4264.920116267383,235.4888643325118,-45619.4000940203,-87020.23945632456
