date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,unmarked_share,one_sided_mark_share,net_pnl_25,net_pnl_50
2017-04-12,5369.547625764084,7547.727272727271,161830.45486593078,125.28407795674659,88,431,0.2450840909090909,0.16312445053781277,1.1368683772161603e-13,-187768.08297965073,496798.11158803274,-902.6277236770641,6272.175349441148,0.0,0.0,-35213.35016867536,-75670.96388515805
2017-04-13,8165.4299821847435,3610.465116279069,160558.01703791847,122.49160943146117,86,427,0.24270755813953487,0.17139994495725663,2.842170943040401e-14,-191019.4223817915,491547.66021791194,-8886.508381728407,17051.938363913152,0.0,0.0,-32096.565886726334,-72236.07014620595
2017-04-17,288.04729181036674,1744.318181818184,119041.61454186744,228.71708834355658,88,437,0.24090511363636366,0.12455080283569474,8.526512829121202e-14,-133568.94513930648,498827.26091140474,-2342.6548895449487,2630.702181355315,0.0,0.0,-29701.073432000052,-59461.477067466905
2017-04-18,2022.349780397584,3995.4545454545428,119248.07303366081,197.81806132758464,88,440,0.23574034090909093,0.11748916164317323,-5.684341886080802e-14,-300569.5379757013,483855.1354580248,-2397.9756488043968,4420.325429201981,0.0,0.0,-27987.486539345202,-57799.504797760404
2017-04-19,6942.623323379889,10505.681818181813,131199.7236240015,201.872455366227,88,440,0.23942897727272727,0.13870010091740717,-1.4210854715202004e-13,-52090.8583022052,493467.3930399911,-971.8339412620944,7914.457264641984,0.0,0.0,-26059.180037986713,-58859.11094398708
2017-04-20,2586.3360654368316,7426.136363636361,138569.33448534246,225.91259704909518,88,440,0.24266704545454545,0.12660906804132596,1.4210854715202004e-13,-132801.2686854626,500073.13165094075,982.5941035737327,1603.741961863098,0.0,0.0,-32281.910152947883,-66924.2437742835
2017-04-21,6362.849074955558,5907.954545454547,162994.74722108687,244.20866927871236,88,434,0.23641420454545453,0.18418692264384973,5.684341886080802e-14,-288016.3677805741,489591.84845089226,-13404.48979750799,19767.338872463548,0.0,0.0,-34630.046399594874,-75378.73320486658
2017-04-24,5898.5954360358755,3023.3333333333403,190553.9253360404,250.74023384113914,90,442,0.22935444444444444,0.19237265958311905,2.842170943040401e-14,-207281.85325894348,476751.14625793125,2472.783306328227,3425.812129707648,0.0,0.011111111111111112,-41990.62613181537,-89629.10746582547
2017-04-25,6893.751000269732,11785.22727272727,167648.29519622642,276.2901720778216,88,437,0.22408693181818184,0.1662392165040072,1.4210854715202004e-13,-454219.2942269302,473202.8918330888,3802.9646624176066,3090.786337852125,0.0,0.0,-35294.6129708647,-77206.68676992129
2017-04-26,18614.58857910472,38354.65116279069,184006.11204302887,262.3352214554456,86,430,0.24424244186046512,0.18761958035766643,-3.126388037344441e-13,-401803.4771310254,509974.542885744,1013.6858931500416,17600.902685954676,0.0,0.011627906976744186,-27649.274653107947,-73650.80266386516
2017-04-27,17296.831012267725,26332.954545454544,172215.2907760702,244.19019740678098,88,435,0.2349232954545455,0.16977675138631268,-5.684341886080802e-14,-177169.09031486337,490736.318326624,-627.5444625780727,17924.375474845798,0.0,0.0,-26001.181879156607,-69055.00457317417
2017-04-28,-1079.6210329117903,-8645.348837209305,160705.04949564947,228.76815188011506,86,428,0.23491279069767443,0.1680800203195341,5.684341886080802e-14,-251712.61073792283,485408.0258258974,-4974.600051230623,3894.9790183188325,0.0,0.0,-41484.651558704274,-81660.91393261663
2017-05-01,296.9587439161826,-3252.500000000004,140689.5469441419,90.31730110172808,40,200,0.252195,0.1609250094622679,3.410605131648481e-13,-29034.626661196802,507179.96776783234,-1810.8600665546073,2107.8188104707897,0.0,0.0,-34965.74529322102,-70138.1320292565
2017-05-02,-12349.15999582383,3490.9090909090896,127417.9991990041,131.57531426452178,88,436,0.23650625000000003,0.12836447031120876,-2.842170943040401e-14,-1125.5703559534286,479567.4670357437,3735.104139411872,-16084.264135235702,0.0,0.022727272727272728,-44335.23510983938,-76189.7349095904
2017-05-03,-3890.973618884102,1262.5,129599.04629483093,142.7904567203466,88,431,0.2423028409090909,0.12827802011362804,1.4210854715202004e-13,-293568.0783807347,493736.0137064016,-799.0526778439307,-3091.9209410401713,0.0,0.0,-36433.52564931218,-68833.28722301991
2017-05-04,5844.110570623711,7803.409090909094,125806.36649304339,139.8325207391743,88,440,0.23801761363636365,0.1399848848443386,0.0,-190815.6400619565,484797.31884161505,-1093.8024281252056,6937.912998748917,0.0,0.0,-25747.313573376312,-57198.905196637155
2017-05-05,1128.6163104617171,2468.1818181818276,122913.12829926761,137.3647946218643,88,438,0.23589829545454546,0.14189895089630597,-1.1368683772161603e-13,-126295.03121349958,480576.14238038653,-3736.278191224955,4864.894501686673,0.0,0.0,-29737.03055897705,-60465.312633793954
2017-05-08,2802.346975517126,2438.888888888888,130409.9376151154,136.0052728454844,90,445,0.2271827777777778,0.13594449319517526,-8.526512829121202e-14,-81862.39859922284,463432.8247601454,795.7295287546751,2006.6174467624505,0.0,0.0,-29936.14270110721,-62538.62710488606
2017-05-09,-2424.6160524473744,9720.000000000004,129874.08115389202,156.56219256451573,90,446,0.2262927777777778,0.14522402289259617,8.526512829121202e-14,-97041.41505528102,462948.4245667184,795.4214060474974,-3220.0374584948713,0.0,0.0,-35049.698533484894,-67518.2188219579
2017-05-10,-8210.334254326066,6537.777777777776,117687.9420540515,158.9552093180075,90,445,0.22717277777777778,0.12409776333494957,8.526512829121202e-14,-146674.9820082673,465019.1490175384,1401.2426212553985,-9611.576875581462,0.0,0.0,-37791.27497715695,-67213.26049066983
2017-05-11,-2912.617245217005,340.0000000000016,112579.11631885097,169.74996135397453,90,445,0.22625666666666666,0.1280433809829153,-5.684341886080802e-14,-63267.699350805575,463582.448584874,-1020.6990974430955,-1891.9181477739091,0.0,0.0,-31227.146286283718,-59371.92536599647
2017-05-12,-1581.2351243715652,-6862.222222222222,105262.77207290208,171.26806867606317,90,445,0.2221688888888889,0.1207572907796718,8.526512829121202e-14,-105422.02704381381,458144.50923902646,-5833.760087358527,4252.524962986962,0.0,0.011111111111111112,-28068.196211273145,-54383.88922949867
2017-05-15,3160.6392976781126,3921.1111111111163,97804.50626170747,278.52358497109776,90,442,0.22216444444444447,0.10398971109316694,-8.526512829121202e-14,54937.18430677237,469925.95672629465,312.3682604114564,2848.271037266656,0.0,0.0,-21569.010852719854,-46020.13741814672
2017-05-16,21466.480269350835,11746.66666666666,119297.70412938208,247.8361369192831,90,444,0.23424555555555557,0.1021857847096148,-2.842170943040401e-14,-102663.75428115578,492921.14148154587,36986.23954188273,-15519.75927253189,0.0,0.0,-8605.781899913967,-38430.207932259495
2017-05-17,5295.835590220322,8222.727272727278,143028.90811497622,276.54361065635504,88,440,0.25179488636363634,0.157973113586488,-5.684341886080802e-14,-509811.304435918,532408.6759990508,695.3106466971798,4600.524943523143,0.0,0.011363636363636364,-30737.935049180087,-66495.16207792415
2017-05-18,-1935.5733941046917,15721.111111111113,133063.23212794395,263.3481878073501,90,444,0.242465,0.13381942125827326,-2.842170943040401e-14,-337410.85970398947,506624.17573066696,-1359.3411416525266,-576.2322524521645,0.0,0.011111111111111112,-35464.72961389803,-68730.53764588402
2017-05-19,2902.680499352793,-3268.8888888888905,121927.82332491768,241.47628279584356,90,443,0.23908000000000001,0.13465067849873108,5.684341886080802e-14,-127815.91580925988,496927.78670629015,-8862.860024617043,11765.540523969836,0.0,0.0,-27820.75161467247,-58302.70744590189
2017-05-22,126.02755481818194,6288.888888888893,131594.4953950964,253.7917608924645,90,441,0.22723000000000002,0.14516367772705444,-1.4210854715202004e-13,-567405.9870259617,472229.8967896287,2634.532334480924,-2508.504779662742,0.0,0.0,-33026.38805484838,-65925.01190362248
2017-05-23,-6308.238991283795,-210.00000000000605,157838.93221568776,272.0565299207566,90,443,0.22884500000000002,0.16053375397146058,2.842170943040401e-14,-75265.25769221575,479034.7313886924,-1310.5300353190214,-4997.708955964774,0.0,0.0,-46040.0285751265,-85499.76162904843
2017-05-24,181.26772549477184,12401.136363636362,182219.16906566574,300.05803776819613,88,438,0.2330340909090909,0.16428306118172697,-1.1368683772161603e-13,-131018.00578429646,494527.64879620716,-512.0641833011539,693.3319087959256,0.0,0.0,-45673.582578689864,-91228.37484510629
2017-05-25,3988.6383554744216,4220.4545454545405,167798.05085907018,376.0817488730182,88,440,0.20884602272727273,0.17000818835480938,1.7053025658242404e-13,-499056.71832017595,453204.6340098285,-85.67294144229498,4074.311296916717,0.0,0.0,-38336.95610816614,-80286.46882293369
2017-05-26,1472.0482344892148,-5909.090909090913,149642.3752408268,345.8378806732801,88,431,0.214625,0.1688630560088954,-2.842170943040401e-14,-472259.12117514276,462121.5529495157,-420.0673110345091,1892.115545523724,0.0,0.0,-36284.383456390766,-73694.97726659747
2017-05-30,12116.762837294653,7514.285714285725,149427.52428180908,85.54410615104351,42,203,0.23208333333333334,0.14429676883546766,-1.7053025658242404e-13,22159.10976487337,466974.8033656454,9961.38332045526,2155.3795168393945,0.0,0.0,-25325.66233930866,-62682.54340976093
2017-05-31,1751.920993977554,9673.809523809517,137521.06504342123,95.20945658051542,42,203,0.24132619047619047,0.16295049919818108,2.8421709430404007e-13,132488.52621475284,485914.0459157528,-286.77517276452437,2038.6961667420787,0.0,0.023809523809523808,-32723.55472345827,-67103.82098431357
2017-06-01,-964.4157476685712,6795.23809523809,124830.07368931815,107.92660643683577,42,203,0.2306940476190476,0.15018587587062063,1.7053025658242404e-13,-41078.44747329972,465118.28504496557,-1997.1423817810628,1032.7266341124916,0.0,0.0,-32279.860776434944,-63487.37919876448
2017-06-02,6992.134355747143,-185.71428571427595,104861.59029421792,118.199332436719,42,203,0.2288619047619048,0.12932526710163,-2.2737367544323206e-13,-89098.77616864807,461223.5110622609,-1644.2866114878416,8636.420967234984,0.0,0.0,-19341.462550244058,-45556.86012379854
2017-06-05,13814.367395623021,8045.2380952380945,127313.46271412107,82.89407912173051,42,203,0.23467261904761907,0.1327873994984047,1.7053025658242404e-13,-20233.34723347913,471988.50998637924,10894.97939150711,2919.3880041159114,0.0,0.0,-18096.89236202898,-49925.258040559245
2017-06-06,-2244.510182059408,-1934.4444444444464,118041.08858934621,196.37862440801453,90,443,0.20914833333333335,0.13236194367817317,0.0,-130084.51451532626,436809.79228659754,-1523.4624772567213,-721.0477048026868,0.0,0.0,-31951.160953803974,-61461.43310114052
2017-06-07,3598.1072667060876,2632.2222222222244,117199.64212730345,217.81248655889064,90,443,0.21744055555555555,0.13358458779693197,1.1368683772161603e-13,-19860.442734877714,458234.6376649114,2167.2887200108235,1430.8185466952643,0.0,0.0,-25919.615751678666,-55219.52628350453
2017-06-08,-6276.49473170592,-3080.6818181818176,137859.89107038185,209.7493481462376,88,440,0.22650397727272728,0.14127055318921933,-2.842170943040401e-14,-255692.0613531171,474177.06506684126,4842.031740394974,-11118.526472100893,0.0,0.0,-40951.21684744762,-75416.1896150431
2017-06-09,4945.474262902201,-98.8636363636341,130778.8142792905,221.47447079945772,88,440,0.21675284090909094,0.15658959236004402,2.842170943040401e-14,-33069.264504622566,456552.1301130317,2385.9949566947985,2559.4793062074027,0.0,0.0,-27970.703777719882,-60665.4073475425
2017-06-12,6048.120272054114,4403.333333333334,129051.6954023736,173.54356441902004,90,441,0.22563555555555556,0.1400151939392957,-1.4210854715202004e-13,-196613.40790241968,463713.92307205114,-2824.9616706756524,8873.081942729767,0.0,0.0,-26388.347142958304,-58651.27099355171
2017-06-13,13148.80252082278,12770.000000000004,171254.08148310074,207.1420589528885,90,447,0.2357266666666667,0.15566863829041827,-1.1368683772161603e-13,-709862.2759505821,491482.5970091202,9663.533682470617,3485.2688383521618,0.0,0.011111111111111112,-29871.8599089053,-72685.38027968048
2017-06-14,-7772.414517839779,4031.818181818187,134000.40623381588,219.8079966417642,88,437,0.22818522727272728,0.15569242440048087,0.0,-283621.9910728558,474263.74790344265,1051.700111449425,-8824.114629289204,0.0,0.011363636363636364,-41492.32407293552,-74992.42563138947
2017-06-15,-2690.031982160591,663.6363636363717,133544.0152512714,247.38727807236103,88,440,0.22615454545454547,0.1366548389580202,8.526512829121202e-14,-323893.22445009707,474991.15483260195,2851.5761559543325,-5541.608138114923,0.0,0.0,-36323.4230730508,-69709.42688586866
2017-06-16,8326.712612076652,4927.272727272726,122684.52505817632,240.94688071770258,88,436,0.2146210227272727,0.1534084767853617,-8.526512829121202e-14,-435055.2711221216,449271.2168403233,-4735.494666176327,13062.207278252978,0.0,0.0,-22585.365533185133,-53256.49679772921
2017-06-19,1745.0858968500845,964.7727272727316,104239.27829179999,213.00389648424192,88,439,0.22014318181818185,0.11877813094230971,-8.526512829121202e-14,-484132.70928162563,456242.4308218863,8128.241909593206,-6383.156012743122,0.0,0.0,-24527.737572584156,-50587.55714553415
2017-06-20,7453.966800349872,5701.111111111116,117025.75638499769,207.42731853211166,90,445,0.21997333333333335,0.1307949463595432,2.842170943040401e-14,-388993.02722135064,457152.6779617697,5337.771097657124,2116.1957026927485,0.0,0.011111111111111112,-22009.89961443166,-51266.338710681084
2017-06-21,7142.878253262069,9362.222222222223,130581.44987090735,274.76315906528197,90,444,0.22635500000000003,0.136827402303466,0.0,-490250.02043283853,485663.82286454696,4795.725546671549,2347.1527065905198,0.0,0.011111111111111112,-25777.247373530052,-58422.60984125689
2017-06-22,-403.2288094108174,7895.55555555556,140203.6168237405,239.78728843821395,90,445,0.22905444444444448,0.14052342837401038,3.694822225952521e-13,-740116.4347668908,482894.19798646984,-1874.4531825588003,1471.224373147983,0.0,0.011111111111111112,-35693.92030378416,-70744.82450971928
2017-06-23,6890.262527402438,-856.8181818181822,125148.13789984964,240.95842352247695,88,440,0.23007613636363636,0.14508586834107365,8.526512829121202e-14,-506962.55135012435,477572.911278299,1129.4947927978847,5760.767734604553,0.0,0.0,-24637.73037108245,-55924.764846044854
2017-06-26,5295.60273420525,2346.5909090909,135534.77421764666,250.53290668247544,88,437,0.22753636363636362,0.14076328304488003,1.9895196601282805e-13,-700200.1886805887,475174.9305420301,7738.8589111169895,-2443.256176911739,0.0,0.0,-28838.623726888887,-62722.31728130056
2017-06-27,12415.349796875189,5901.136363636361,153086.58195069613,304.00833367847486,88,437,0.24013409090909094,0.1664951279877168,-5.684341886080802e-14,-644886.5385465398,506310.8888271538,4084.7532937273727,8330.596503147815,0.0,0.0,-26160.304024477315,-64431.94951215135
2017-06-28,6106.632570793348,10647.72727272728,177032.3325328138,312.9125312882772,88,438,0.23929943181818183,0.14814486498625465,-2.842170943040401e-14,-795447.942413842,510907.16942074656,11292.176189094744,-5185.543618301396,0.0,0.0,-38464.363093698375,-82722.44622690184
2017-06-29,73.08663327078622,3268.181818181812,184636.5993740642,353.3722479661183,88,436,0.23765852272727273,0.17580767484463683,2.842170943040401e-14,-1288955.2140988675,515350.9623229687,-3207.545336544463,3280.63196981525,0.0,0.0,-46439.435458211374,-92598.58530172743
2017-06-30,5351.532972717097,-2100.0000000000027,202350.32870711232,386.93639544820485,88,431,0.2365295454545455,0.199241014032041,5.684341886080802e-14,-719844.6039620822,520601.21149605385,4384.262071885379,967.2709008317186,0.0,0.011363636363636364,-45622.985599509186,-96210.56777628728
2017-07-03,2564.9618590429855,4640.4761904762,164780.46849160673,115.79611038809252,42,205,0.27301190476190473,0.15556031970362527,1.1368683772161603e-13,-133096.26704607485,551121.8496247507,2305.5013017022,259.46055734078504,0.0,0.023809523809523808,-38745.9513742468,-79941.06849714847
2017-07-05,8697.229379599814,2379.5454545454486,169934.51686769153,144.282969326959,88,438,0.2819147727272728,0.1359227186987368,-5.684341886080802e-14,-172461.8986426926,577184.1297134224,11915.73690854884,-3218.507528949027,0.0,0.0,-33930.68280665003,-76414.31202357291
2017-07-06,3972.3553137565955,2162.500000000007,172876.73088798497,154.67405033927838,88,440,0.2830465909090909,0.15477460289679884,5.684341886080802e-14,-339119.0040596728,579812.752328128,-3046.710436304978,7019.065750061573,0.0,0.0,-39401.501458578925,-82620.68418057518
2017-07-07,18114.41273797358,6891.111111111108,183435.91879513478,160.0363895187145,90,441,0.2701538888888889,0.14356374386258,1.7053025658242404e-13,-262111.7607134914,553576.0278750181,10169.328183483947,7945.084554489631,0.0,0.011111111111111112,-27904.60335032883,-73763.58304911254
2017-07-10,3254.961016747041,1113.3333333333396,142879.7181539632,193.25568156082628,90,443,0.27347444444444446,0.13514563995011544,1.1368683772161603e-13,-291525.46951603243,564894.1036109622,-315.08281666794375,3570.043833414985,0.0,0.0,-32658.22420330458,-68378.15374179538
2017-07-11,5065.516415895788,2868.888888888889,141952.49065609497,150.96531627274894,90,448,0.2792338888888889,0.12025395886683674,0.0,-195410.4896645533,569496.8111006157,-790.0665572226262,5855.582973118414,0.0,0.0,-30573.571564400703,-66061.69422842444
2017-07-12,8596.181030566526,6192.22222222222,161738.61505873394,166.62696697003653,90,444,0.27910833333333335,0.12952601744489783,2.5579538487363607e-13,-101924.99808800853,569203.560398892,4228.24971828565,4367.931312280876,0.0,0.0,-32005.099701086994,-72439.75346577048
2017-07-13,6597.195054459393,3078.888888888896,145441.84243130777,188.59274951750814,90,442,0.2642677777777778,0.14828898693869666,1.9895196601282805e-13,-155171.58976726842,544894.1173972824,-1549.8824199893465,8147.077474448739,0.0,0.0,-29951.85830288506,-66312.31891071201
2017-07-14,1489.9223959632184,-5995.555555555563,138422.50513003932,190.4376597263888,90,448,0.26836444444444446,0.13887093388390953,1.1368683772161603e-13,-288093.6155450969,552396.0296150551,-4585.929173438659,6075.851569401877,0.0,0.011111111111111112,-33306.141546273,-67911.76782878283
2017-07-17,1457.6244771016338,485.55555555555134,100676.09857699374,228.7896471366221,90,448,0.2658405555555556,0.09862059396403296,2.2737367544323206e-13,-139181.93572755097,548852.3229099972,-2605.20622999206,4062.830707093694,0.0,0.0,-23940.18981428342,-49109.21445853186
2017-07-18,-15436.207148758385,-470.000000000005,110095.09648482516,252.24752505742342,90,448,0.2547327777777778,0.09852838242450956,-2.842170943040401e-14,-63454.945366000014,528930.8957148233,-1992.5886091014754,-13443.61853965691,0.0,0.0,-43212.22879502209,-70736.00291622839
2017-07-19,2420.069968912248,6956.666666666665,109673.67072605804,267.59171700321116,90,447,0.23944166666666666,0.11536561466329477,1.4210854715202004e-13,-187775.32570237064,502077.5942633188,2818.0607884448423,-397.9908195325942,0.0,0.0,-25265.939429605474,-52684.357111119985
2017-07-20,3981.3632600190244,10652.222222222228,114438.50006626722,291.6580440613925,90,448,0.25175555555555557,0.11194857928919302,0.0,-333457.2542024645,530414.4676874842,-3476.358238499477,7457.721498518501,0.0,0.0,-24919.919800609176,-53529.54481717598
2017-07-21,6369.169810952766,-2752.222222222223,112098.20777738556,336.2422734237158,90,445,0.24062444444444447,0.11341229570730155,2.5579538487363607e-13,-44136.732449200244,513189.70166777226,-972.6096968879098,7341.779507840676,0.0,0.0,-21991.624406817336,-50016.17635116373
2017-07-24,8378.31784579479,11916.666666666653,144310.79580325243,273.67736389883584,90,447,0.24551,0.13758717122614048,-3.694822225952521e-13,-57163.11779036955,518430.86866989324,7270.673485785055,1107.644360009736,0.0,0.0,-27973.058468917152,-64050.75741973026
2017-07-25,12047.502322791173,12882.222222222224,167585.98172704235,309.2407461921756,90,444,0.24435611111111114,0.1420864718776741,0.0,-533426.4030920806,521885.89770284516,5007.675684974516,7039.826637816658,0.0,0.0,-30158.23385516159,-72054.72928692217
2017-07-26,8676.906761214885,26661.363636363636,171422.46815978418,284.3239335269185,88,435,0.24323693181818182,0.15443586405918366,1.4210854715202004e-13,-247574.77518123685,512720.7743932744,2456.268129350625,6220.638631864258,0.0,0.0,-34463.03421225808,-77318.65125220413
2017-07-27,13159.44689226402,18927.90697674419,184934.77124775658,259.10715005737785,86,430,0.25113488372093024,0.18248787414443807,1.7053025658242404e-13,-220498.552608056,523435.5698280526,5312.181711501051,7847.26518076297,0.0,0.023255813953488372,-33333.3530697325,-79567.04588167164
2017-07-28,-12156.90736291553,-10796.511627906977,178574.50476546507,345.081215197866,86,430,0.2454279069767442,0.16564915716482875,-2.842170943040401e-14,-723781.7472066395,525106.4110571651,-5025.428068742034,-7131.479294173495,0.0,0.023255813953488372,-57145.61476947967,-101789.24096084593
2017-07-31,5731.390743365196,21822.500000000004,162608.1876528333,93.72243392544024,40,200,0.2684725,0.14733363955047138,-5.684341886080802e-14,6450.961047517041,539767.6706884902,-1783.0128163202678,7514.403559685465,0.0,0.0,-35014.378603768564,-75666.4255169769
2017-08-01,-6993.002919522068,7067.777777777771,129252.70399650617,156.60801624263624,90,441,0.2372122222222222,0.1383566418014162,5.684341886080802e-14,-149864.24985209233,484924.972663715,1258.5346752537532,-8251.537594775822,0.0,0.011111111111111112,-39462.78693489125,-71775.96293401779
2017-08-02,-2281.592948404152,2020.0000000000014,153830.9082659273,161.7419861729877,90,442,0.23925888888888888,0.14585968705269495,5.684341886080802e-14,-233066.620312576,491613.0867871952,-1312.9616034424182,-968.6313449617338,0.0,0.0,-40901.06200105897,-79358.7890675408
2017-08-03,6775.109632377265,8006.818181818185,137144.47138891093,165.42888772894753,88,434,0.24414772727272727,0.14371222702144845,-1.7053025658242404e-13,-55884.92554472864,500793.6515370912,293.9432839463827,6481.166348430883,0.0,0.0,-27676.437102579413,-61962.55494980715
2017-08-04,-951.6083119511954,-3773.8636363636406,135756.84368395407,178.20465756885585,88,434,0.24850000000000003,0.13652572997924473,5.684341886080802e-14,-110793.80625968613,510915.64773650095,-3418.7295290961483,2467.1212171449524,0.0,0.0,-35069.02389050857,-69008.23481149708
2017-08-07,514.6908214298347,11759.090909090906,138409.46890294636,204.93927571938312,88,440,0.24928352272727275,0.12283750444993954,-5.684341886080802e-14,-87235.38679455935,518801.77802646346,3352.9462940613766,-2838.255472631542,0.0,0.0,-34292.61568002614,-68894.98290576274
2017-08-08,2932.518107697141,8417.777777777783,146482.0532770161,166.08976701155098,90,442,0.2510833333333333,0.1341064094101628,1.4210854715202004e-13,-169314.34581927527,514873.5870319228,2552.2697521579703,380.2483555391709,0.0,0.0,-33854.08497856843,-70474.59829782246
2017-08-09,2863.6761285873854,4593.181818181818,150565.64888689114,194.61921558767926,88,440,0.25537727272727273,0.13627446701911844,-1.9895196601282805e-13,-63986.50329240953,525301.7511356462,19904.889948112686,-17041.213819525303,0.0,0.0,-34972.355308723076,-72613.76753044587
2017-08-10,8985.765628821046,8460.227272727274,154329.81040782182,204.84121725978812,88,440,0.2567653409090909,0.15311164953864706,-1.9895196601282805e-13,-393686.2696806214,529948.1213267798,367.4096182268384,8618.356010594207,0.0,0.011363636363636364,-29801.528190394198,-68383.98079234966
2017-08-11,3671.8192673688955,-4082.954545454549,140557.1959436492,175.87544085460885,88,436,0.2598761363636364,0.13958229485288134,0.0,-250214.94034377515,533937.5729760319,-13227.089065694356,16898.90833306325,0.0,0.0,-31643.35515939801,-66782.65414531031
2017-08-14,-16514.52595068743,-2565.9090909090855,107081.42562240025,280.9683762438039,88,439,0.24202102272727274,0.10949780378831987,-5.684341886080802e-14,-93034.97407184509,515728.13995889586,-165.13610803763328,-16349.389842649798,0.0,0.0,-43565.8507325313,-70336.20713813136
2017-08-15,4787.336438913559,5297.777777777778,112922.91797795106,275.7083232418048,90,442,0.24819166666666667,0.11368071469009328,-2.842170943040401e-14,-230125.83797511423,525492.166607716,-870.3053800875764,5657.641819001135,0.0,0.0,-23719.10137881601,-51949.83087330378
2017-08-16,5745.673064115422,2970.4545454545478,118704.15852668192,274.4972249807362,88,438,0.2415846590909091,0.11023455808783203,5.684341886080802e-14,-11508.931636706737,510953.7175826992,24789.94970136384,-19044.27663724842,0.0,0.0,-24204.863792535794,-53880.90342420628
2017-08-17,-7557.635414148875,28659.090909090908,151640.83082512798,298.949076926311,88,439,0.2624659090909091,0.14359122315426381,5.684341886080802e-14,-467527.8142016859,555039.0582211523,-2935.815545296673,-4621.819868852202,0.0,0.011363636363636364,-45766.79219735719,-83676.99990363917
2017-08-18,3039.402292646616,-1955.6818181818212,134656.8667483957,325.5160293424751,88,439,0.2404818181818182,0.1448104782081766,1.7053025658242404e-13,-706393.5205376429,515286.7898412609,-6033.5929048725975,9072.995197519214,0.0,0.0,-30950.33042379478,-64614.54711089371
2017-08-21,2187.1076863482235,4489.772727272732,159031.1659468368,294.68389343139825,88,431,0.24846647727272728,0.14141865691991484,2.842170943040401e-14,-659586.251236132,528459.7459258431,74.11465540882583,2112.993030939398,0.0,0.011363636363636364,-37865.367693792374,-77623.15918050156
2017-08-22,5873.324051001891,6927.272727272718,153846.0382236006,306.2823366933571,88,437,0.23374943181818184,0.1492672273992533,-8.526512829121202e-14,-613450.0613922536,499184.8954672163,1759.605916304824,4113.718134697067,0.0,0.0,-32894.46784159161,-71355.97739749176
2017-08-23,-9939.315274843595,8702.272727272728,165320.69672327774,298.84784838028236,88,433,0.2319596590909091,0.15426976060546288,0.0,-527962.2292994881,491425.4813607887,-1280.1115615954354,-8659.20371324816,0.0,0.011363636363636364,-51568.337304043314,-92898.51148486274
2017-08-24,2469.3118288646524,9378.40909090909,163844.98379233456,405.6809333436416,88,433,0.22577556818181818,0.17336617892304906,5.684341886080802e-14,-1446430.0565781242,503342.29183659423,-2816.110529014346,5285.422357878999,0.0,0.011363636363636364,-38897.61505256263,-79858.86100064627
2017-08-25,7703.665348786461,4356.818181818189,155982.47152663703,411.50551957525994,88,438,0.2159755681818182,0.1726587977862556,-1.1368683772161603e-13,-1022632.7435905772,479795.68847827474,76.94618932814777,7626.719159458314,0.0,0.011363636363636364,-31703.45805244806,-70699.07593410731
2017-08-28,-4864.39295627759,5392.857142857136,136901.94033518323,83.23611126381108,42,206,0.23532857142857144,0.13556986613718183,-2.2737367544323206e-13,-30972.525266388613,473656.970701144,-1746.4564011324235,-3117.936555145167,0.0,0.0,-39173.114151337206,-73398.59923513302
2017-08-29,-2904.9214155066607,-3919.0476190476247,126260.4330297869,110.59226738016724,42,204,0.23244285714285717,0.12845578110676525,-5.684341886080802e-14,-119788.12886426349,469476.5879788709,-3356.6843136638677,451.7628981572068,0.0,0.0,-34580.621940333556,-66145.73019778029
2017-08-30,3882.4003999613133,6785.714285714288,154166.6931304884,98.36866906876736,42,207,0.23978928571428573,0.15987767128777908,-1.7053025658242404e-13,-37872.29731048321,482746.1060958093,1576.029942483378,2306.3704574779354,0.0,0.0,-34757.64155172955,-73299.31483435164
2017-08-31,2059.3407033468993,1890.4761904761817,139213.6132697507,94.30485690020946,42,203,0.2471964285714286,0.1500293344548159,0.0,63909.58773694839,497778.9402256282,-3167.2160313954396,5226.556734742338,0.023809523809523808,0.023809523809523808,-32838.36747099099,-67641.77078842866
2017-09-01,1291.109528568441,-5869.0476190476165,130823.75592864062,106.47492928976898,42,201,0.23680357142857145,0.14537782042331993,-1.1368683772161603e-13,-74756.79576244976,477252.3305654718,8033.0179298934345,-6741.908401324993,0.0,0.0,-31521.30438288148,-64227.243365041635
2017-09-05,4817.680240395741,2172.7272727272775,128295.76271042191,149.80742344079593,88,439,0.22641647727272726,0.14526614664102408,8.526512829121202e-14,-111365.06116120837,462561.57977152255,1510.5112477368716,3307.1689926588697,0.0,0.0,-27406.067860650535,-59480.008538256014
2017-09-06,-9063.515005539428,-6631.818181818186,122802.56410290684,130.9576832370055,88,439,0.22911647727272727,0.1318136831754657,8.526512829121202e-14,23863.37204400479,467181.0290789579,-1823.5825893836125,-7239.932416155816,0.0,0.0,-39895.113714503146,-70595.75474022985
2017-09-07,-605.6086948236684,3529.5454545454522,129212.67094383032,151.5452224391146,88,436,0.2304318181818182,0.1327815980943465,1.1368683772161603e-13,-26234.497924506184,473874.23938296596,3455.8573309457265,-4061.466025769395,0.0,0.0,-33060.32165322036,-65363.48938917794
