date,option_pnl,vega_pnl,theta_pnl,gamma_pnl,hedge_pnl,cost,gross_pnl,total_pnl,long_pnl,short_pnl,gross_vega,n_positions
2023-10-05,-16659.362403507206,-5117.256828800673,514.0021494738843,-2031.510836880023,12307.375309569821,0.0,-4351.987093937383,-4351.987093937383,185.44560226541552,-4537.432696202798,94069.05740673831,355
2023-10-06,1385.826545109887,5783.001999567119,574.3786064736831,89.13950809410251,3974.6014732141102,0.0,5360.428018323998,5360.428018323998,-2141.503005428195,7501.931023752192,89359.83306958327,355
2023-10-09,-31860.75904123909,3347.0626610934537,893.7951046487724,7193.724909293862,39771.069846725324,0.0,7910.310805486231,7910.310805486231,994.7252034321599,6915.5856020540705,77757.58940973454,355
2023-10-10,-5462.464716563463,-4269.802177535006,-517.442985899512,449.3737087021678,1639.4108442184402,0.0,-3823.053872345023,-3823.053872345023,-6866.813947637405,3043.7600752923818,74419.98883456035,355
2023-10-11,-4184.587119129814,-747.4555600316423,-74.41414959874052,933.764526456093,2409.9205605683883,0.0,-1774.6665585614257,-1774.6665585614257,-2756.190778909322,981.5242203478966,67933.3141095777,355
2023-10-12,-19456.519821076537,1071.076957978234,-136.4487292628658,-1830.2763890335993,16075.004153349666,0.0,-3381.51566772687,-3381.51566772687,1994.628619863767,-5376.144287590637,53334.96410316164,355
2023-10-13,-14523.813023985003,7196.510616784995,-173.98091703452067,1478.0300804798776,18578.166598903867,0.0,4054.3535749188627,4054.3535749188627,7340.933614791677,-3286.5800398728147,47879.509943343335,350
2023-10-16,-19682.489382762542,-3022.3388137888196,-2529.387239548427,-1231.6291668789836,11818.319980509175,0.0,-7864.169402253365,-7864.169402253365,-10320.039620350773,2455.870218097409,32453.00118987746,350
2023-10-17,-28902.911594078185,-838.8654079884091,-1289.4980292243272,885.8149328400734,27647.011336369218,0.0,-1255.9002577089677,-1255.9002577089677,-2922.776729073862,1666.876471364894,27168.29004850576,350
2023-10-18,1981.041736956724,4292.080799695659,-2343.6558042650067,1944.8945901235184,-1480.1384707340042,0.0,500.9032662227201,500.9032662227201,2090.415488136485,-1589.512221913765,17066.87732680027,350
2023-10-19,4760.306532736003,-370.72662793602535,-3219.5758406401524,1406.4492955255803,-4230.379750432797,0.0,529.9267823032062,529.9267823032062,-369.93325421892746,899.8600365221337,9186.676467543031,350
2023-10-20,8155.549063243006,3806.8511736032656,-4314.519021788567,2640.790953196939,-6682.1788379958625,0.0,1473.3702252471423,1473.3702252471423,-43.20782110084335,1516.5780463479857,1772.9114038744854,350
2023-10-27,0.0,0.0,0.0,0.0,0.0,808.1887524141465,0.0,-808.1887524141465,-313.5679751461647,-494.6207772679818,20000.0,13
2023-10-30,298.1392004054535,164.10431971407093,188.10565798959146,265.4985054033212,299.8209692699641,0.0,597.9601696754175,597.9601696754175,-402.1158541530641,1000.0760238284817,19038.827664676894,13
2023-10-31,-867.2971539311259,-49.48856354783128,62.668101710437675,-109.89857339924058,744.6282075592102,0.0,-122.66894637191574,-122.66894637191574,-736.0563789485277,613.3874325766119,18452.20186571168,13
2023-11-01,502.56870873241854,-308.7912104769141,59.09148210098931,342.8651753571948,-389.00408541472723,0.0,113.56462331769139,113.56462331769139,-599.9805657825896,713.5451891002808,17736.022593673828,13
2023-11-02,-3933.5750262456195,-440.59825717251283,64.3827373156373,-973.32549594226,2724.968018185617,0.0,-1208.6070080600027,-1208.6070080600027,-563.308207728665,-645.2988003313378,15409.111771198925,13
2023-11-03,-4052.4325758197624,-1094.8455846808738,48.79579608496075,-645.4094354941275,2538.308493025524,0.0,-1514.1240827942383,-1514.1240827942383,-572.2642467172524,-941.8598360769859,13530.165523137957,13
2023-11-06,2063.9209998154483,-186.924743165909,147.9477621297843,-36.05882072467,-1951.7982499134996,0.0,112.12274990194888,112.12274990194888,-439.0812551485639,551.2040050505128,12478.104911901588,13
2023-11-07,2146.2066866140335,265.2349510489718,69.19790185156407,-1.1178528659535298,-1811.0536873817048,0.0,335.1529992323287,335.1529992323287,73.18294158456008,261.9700576477686,11686.837825536015,13
2023-11-08,650.7244342118531,121.91606459917763,68.30603461881147,17.54443576533758,-409.8498513676374,945.5213701573309,240.8745828442157,-704.6467873131152,-483.5816541723377,-221.06513314077748,31738.092300156117,52
2023-11-09,1305.2455137357736,166.6168326975623,84.87395384954561,-420.8867804530916,-1335.1169490229165,1325.192829911357,-29.871435287143022,-1355.0642651985,-44.18795212626348,-1310.8763130722366,52258.29205865887,64
2023-11-10,1775.0819223846113,-825.2595799089645,124.87429929741687,369.01370579232344,-2127.126106052589,806.4198181853943,-352.0441836679776,-1158.4640018533719,-1128.7202984958524,-29.74370335751954,69627.14215716886,103
2023-11-13,268.6342230386647,959.5533498199884,555.5116211047414,-735.6304316458799,485.42026077573803,815.6177219440202,754.0544838144027,-61.56323812961757,-1101.3960822228657,1039.8328440932482,88296.97062480754,143
2023-11-14,-9012.431701484946,-462.6329522102945,199.44702864612796,-5351.118047025744,4190.504539895529,1234.0207682878752,-4821.927161589417,-6055.947929877292,-176.20392532078026,-5879.744004556512,100738.46114685456,183
2023-11-15,-1681.8481498656179,625.0970433937141,214.68973451894084,-2122.2291980383848,1159.9135159269244,1665.4623733483922,-521.9346339386933,-2187.3970072870857,559.1311181609926,-2746.5281254480788,116885.52954314795,224
2023-11-16,12710.72628488404,3716.5477317083023,242.76404972979773,72.71939349119594,-8622.446326010888,949.3694253813827,4088.2799588731514,3138.9105334917685,1535.9691349485627,1602.9413985432057,134514.7106304273,265
2023-11-17,-1855.7334982070856,-1528.21651412163,267.30684218362666,-198.78455762181835,1114.7723394903974,1110.1556404710227,-740.9611587166883,-1851.116799187711,-3142.4036695691884,1291.2868703814775,151861.55867375358,308
2023-11-20,4411.806864876452,2042.0413887304483,1064.1822550194804,-899.0417951379375,-2314.306612850676,807.3314351857952,2097.5002520257763,1290.1688168399808,-4487.904685078709,5778.0735019186895,164611.66700311136,351
2023-11-21,2238.819459693708,-181.63438445355442,367.98177727669304,-1037.0412928087053,-2852.457985138153,941.7084806465045,-613.6385254444456,-1555.3470060909503,-2627.109833109054,1071.7628270181035,182251.20570013832,394
2023-11-22,2533.873267843609,71.4777735760679,423.20423368786044,-47.82434110720636,-1745.3351495594984,1110.3499870010744,788.5381182841105,-321.8118687169639,-3532.0717858194685,3210.259917102504,197636.79278274966,440
2023-11-24,-4752.534621721858,-2502.6562632378473,989.8229033473021,226.87040067603644,4503.05091495463,891.717102404165,-249.48370676722826,-1141.200809171393,-4188.366230650198,3047.1654214788045,211909.03962790282,487
2023-11-27,5282.350298354534,-586.7737670931966,1619.2467685657557,-726.983545119468,-4641.763162150814,921.4983026215547,640.5871362037196,-280.91116641783503,-1401.6046013869511,1120.6934349691162,224758.84732899716,534
2023-11-28,-1791.4132066037025,-1319.3714261085356,599.1169532226855,709.9457865585349,1168.8001786676246,1314.356648111873,-622.6130279360781,-1936.9696760479508,4.2188704084129505,-1941.1885464563638,240127.303295967,583
2023-11-29,-2625.226438340515,4374.272547566855,714.6546089339122,64.31725458763103,6766.655999970478,1061.8020516784684,4141.429561629962,3079.627509951494,4381.4530808866475,-1301.8255709351529,253357.04279241737,630
2023-11-30,-656.2100812537268,2584.324994211695,844.1016359866546,1745.3071391442234,3421.5931607709567,1199.1808735983782,2765.3830795172294,1566.2022059188516,432.2327095149807,1133.969496403871,265527.47273236804,677
2023-12-01,-39657.539211690084,-8309.460282046713,909.676513453516,-10441.838273423204,23254.2265115133,1128.0437716331278,-16403.312700176786,-17531.356471809915,2166.835998359535,-19698.19247016945,270985.15778209764,724
2023-12-04,-20043.281379433076,-4259.505464740917,2950.5002310134564,-10621.612364308236,6364.909073087731,0.0,-13678.372306345344,-13678.372306345344,3878.081079553642,-17556.453385898985,261873.07747966363,724
2023-12-05,26940.71507970481,6410.611519709232,937.9441116029905,-1905.3907076843125,-23017.95205514336,0.0,3922.7630245614478,3922.7630245614478,2833.5363496211153,1089.2266749403325,261891.1891559852,724
2023-12-06,-16751.433131539292,-3480.642754862238,1115.236479250876,-2392.4005011760773,11168.170201150597,0.0,-5583.262930388695,-5583.262930388695,591.1498898383544,-6174.412820227049,256342.70126673178,724
2023-12-07,-5707.587209731204,3910.056848567138,1107.5875705499889,3363.8017405362243,12335.473049697324,0.0,6627.885839966121,6627.885839966121,7662.094211103597,-1034.2083711374762,249124.79962157714,724
2023-12-08,10656.619734881704,2798.940446483253,955.342589592656,1500.7769235199132,-6673.248902285091,0.0,3983.3708325966127,3983.3708325966127,-5609.28656864852,9592.657401245133,244805.37381135052,724
2023-12-11,-1227.3019038102263,-927.1590881401701,3091.0797662597565,891.8150698746243,3721.8290240198444,0.0,2494.527120209618,2494.527120209618,1709.3781838357843,785.1489363738339,228675.51219718225,724
2023-12-12,4489.270019453525,468.2389357748057,1160.2788808627429,-2086.548967775635,-4778.5251664593525,0.0,-289.2551470058283,-289.2551470058283,-6224.4503105263975,5935.195163520569,220684.9599717166,724
2023-12-13,-75983.38282275767,-6403.957534014671,1085.5070577519575,-27947.963177303383,45651.47070126136,0.0,-30331.912121496323,-30331.912121496323,1917.5789391079097,-32249.491060604232,192200.75002806593,724
2023-12-14,-47277.507443169845,-1766.1211327259318,873.0294456573639,-6242.58088601751,38701.90155270596,0.0,-8575.605890463892,-8575.605890463892,14298.213360457503,-22873.81925092139,171510.5320597721,724
2023-12-15,43394.54156705645,1810.6853725515912,421.1002451591018,-603.5788004521208,-40969.33647451109,0.0,2425.205092545361,2425.205092545361,-830.9848489731768,3256.1899415185376,172927.7678242214,724
2023-12-18,13490.9078247466,3997.850180785243,2001.30465251118,116.86813179209823,-10291.443074959856,0.0,3199.4647497867445,3199.4647497867445,-5775.489267297465,8974.95401708421,165535.74697883416,711
2023-12-19,-25692.657891261064,2434.353286755673,698.6662161708949,-3611.142016555773,25338.353253514993,0.0,-354.30463774607483,-354.30463774607483,2333.456990860974,-2687.761628607049,151364.87814183437,711
2023-12-20,32151.56180356848,2793.8107499735033,530.8540569740408,-877.6837318564611,-27106.54090845929,0.0,5045.020895109187,5045.020895109187,10755.044928854837,-5710.024033745651,169064.88954921204,711
2023-12-21,-13779.761081195842,2124.65805987696,716.4120082324895,-24.93922985815458,12434.725097177627,0.0,-1345.0359840182157,-1345.0359840182157,1184.031427764157,-2529.0674117823723,151852.7298458209,711
2023-12-22,-8168.211368172651,1990.3068318684575,644.2694504240394,-1044.6199243826554,7448.109001950371,0.0,-720.1023662222813,-720.1023662222813,-5235.847456033499,4515.745089811218,142559.4841507045,711
2023-12-26,4641.894665146839,-606.5119946378862,2303.501624732635,330.1663148399925,-5833.636096791606,0.0,-1191.7414316447669,-1191.7414316447669,-5326.0048775118885,4134.263445867122,125057.57697574422,711
2023-12-27,817.6022440524525,2100.9632851371557,746.5074961220522,-421.04893924156517,-1005.3356846298044,0.0,-187.73344057735187,-187.73344057735187,-3988.288961054357,3800.5555204770053,119866.91998503343,711
2023-12-28,-9130.021140584204,4462.055538897228,732.4196726134251,460.8034053311355,9753.131262774845,0.0,623.11012219064,623.11012219064,-3369.0962956978824,3992.206417888522,113756.21478658536,711
2023-12-29,17814.32697063201,9198.640653468763,681.2847858627117,-562.946502515448,-13044.811186403529,0.0,4769.515784228483,4769.515784228483,-3235.235671029711,8004.751455258195,114429.5867066174,711
2024-01-02,-73956.76327459629,-972.1369028820052,-178.36194505076472,-1166.1217831824697,71305.99573172758,0.0,-2650.767542868707,-2650.767542868707,-3475.8565227648646,825.088979896158,90498.28030338616,673
2024-01-03,36827.25704032624,9533.2760641529,-414.22176935939177,-3036.6263815092534,-39939.93815097635,0.0,-3112.6811106501063,-3112.6811106501063,-1637.7540087031057,-1474.9271019470002,93279.01049578504,673
2024-01-04,-5691.935529270106,3884.611067737471,-249.2041157335771,421.14923380671075,1357.8594933500544,0.0,-4334.076035920051,-4334.076035920051,-3819.7862455439163,-514.2897903761351,92327.62546427111,673
2024-01-05,-13169.857828649403,1053.7795488404065,-13.981702029407195,-821.5660045394766,10965.783753712229,0.0,-2204.074074937176,-2204.074074937176,-5444.860275531393,3240.786200594217,82093.76151893049,673
2024-01-08,-7310.612145427503,2713.674742563575,153.62113603067166,5211.03159645948,12534.77494370335,0.0,5224.162798275846,5224.162798275846,2046.2323919874468,3177.9304062883994,62906.9521548754,673
2024-01-09,9346.420531924436,1388.3256555353537,113.22963370264026,-1600.7085234907706,-10854.630247281673,0.0,-1508.2097153572377,-1508.2097153572377,-1147.1541150203257,-361.05560033691177,58605.782043882384,673
2024-01-10,6557.726475369177,-283.4618477838168,79.2023849672983,704.7367933299168,-10612.214307183112,0.0,-4054.4878318139345,-4054.4878318139345,-561.0945190617151,-3493.3933127522196,54929.47542676333,673
2024-01-11,22864.141570408126,7446.142719604966,787.4801057905937,-1537.9905213422653,-18669.3865482998,0.0,4194.755022108326,4194.755022108326,-2266.7792465380503,6461.5342686463755,48133.11058387349,673
2024-01-12,22801.860064432156,2548.2437863612877,425.35093093397643,-253.64597793043066,-21267.611511909967,0.0,1534.2485525221937,1534.2485525221937,-2241.0106401106345,3775.259192632828,41282.52290264769,673
2024-01-16,35359.05495018677,2787.795133384844,1503.6259707125755,1125.8166032567156,-30388.097454995263,0.0,4970.957495191513,4970.957495191513,-1890.6391749442307,6861.596670135745,25897.776855999018,673
2024-01-17,19201.873016394846,650.4402409554275,901.6221618227386,-2030.8209411399985,-20043.837707840394,0.0,-841.9646914455484,-841.9646914455484,292.3162333586711,-1134.2809248042197,21965.846199486226,673
2024-01-18,27888.90489119014,5318.646794853615,2603.7374103821553,4507.7325735140685,-17030.52040790277,0.0,10858.38448328737,10858.38448328737,2319.0657664690143,8539.318716818354,12164.970753048005,673
2024-01-19,41331.050334143736,9650.262135573073,3820.73280129449,1120.0411327005547,-37730.65518177262,0.0,3600.3951523711175,3600.3951523711175,-2098.8622454272836,5699.257397798401,3235.616319693313,673
2024-01-26,0.0,0.0,0.0,0.0,0.0,843.1526989461667,0.0,-843.1526989461667,-479.3456443839526,-363.807054562214,20000.0,11
2024-01-29,-90.35605784101007,-353.0056705302324,194.30099523902783,-15.92693177727192,-77.88771785588345,0.0,-168.2437756968935,-168.2437756968935,-177.974174072398,9.7303983755045,19248.318823316647,11
2024-01-30,2128.7771024676285,-781.4408093503257,73.92947611948752,1517.9195497611322,-599.3873987272872,0.0,1529.3897037403412,1529.3897037403412,1457.7371991500684,71.65250459027278,17626.393990001787,11
2024-01-31,833.0534762747502,1215.5465355982676,101.73135666803957,-277.4159339761741,330.75957083632164,0.0,1163.813047111072,1163.813047111072,551.8444925820646,611.9685545290072,17661.600273864427,11
2024-02-01,377.7444061745009,255.26616200498754,73.61844434710719,-609.0989261427738,-662.008085614016,0.0,-284.2636794395151,-284.2636794395151,247.44602665940246,-531.7097060989174,17495.044297537224,11
2024-02-02,-88.51259210898843,875.8533883991922,79.2556960513553,-347.06619775689137,688.1023225281405,0.0,599.589730419152,599.589730419152,-78.6601242936992,678.2498547128514,16884.697358305504,11
2024-02-05,-291.9024207622491,-428.02949915885495,161.98311657966048,222.4582144837898,313.6042743066284,0.0,21.701853544379233,21.701853544379233,38.39457595631755,-16.692722411938334,16139.944047984573,11
2024-02-06,166.68596208016294,62.72824610823589,66.0391714339474,-200.35333285416164,-247.4495776578696,0.0,-80.7636155777066,-80.7636155777066,-377.22591760465787,296.4623020269512,16102.935002893797,11
2024-02-07,491.7443214049678,30.12179817315915,72.98207177279146,-154.112887526655,-550.149470323517,622.3336327361967,-58.405148918549195,-680.738781654746,-420.33572507397594,-260.40305658076994,35743.148490243955,22
2024-02-08,-352.80071777212044,-558.8767308934358,129.4272567451166,-122.88519496085301,-170.56489315459697,1844.1589200037274,-523.3656109267175,-2367.524530930445,-1154.1709445187305,-1213.3535864117146,55261.81119739853,33
2024-02-09,-3123.54299131267,-1707.9912841265748,210.97615520195535,-162.31379910837956,1685.1125753016217,1050.830099144498,-1438.4304160110485,-2489.2605151555463,-1487.6657872701437,-1001.5947278854028,74034.84094439312,46
2024-02-12,1048.040114500448,1694.042621452996,880.3265203908271,-189.5173425270369,1585.7415885701118,778.323782170215,2633.78170307056,1855.457920900345,945.4697294047771,909.9881914955678,92197.54914755668,59
2024-02-13,1366.1414484448644,-1839.2153314575548,346.7155810297192,76.95344147198261,-3260.062097609007,806.5303560829751,-1893.920649164143,-2700.451005247118,1468.0804489649768,-4168.531454212095,111295.52064546375,72
2024-02-14,2086.082297855224,2636.089131073091,465.9774126692577,309.6222273924134,1242.5865377268951,1196.4661711777603,3328.6688355821198,2132.202664404359,-159.24662619082312,2291.4492905951824,129068.03503634155,87
2024-02-15,-4261.617131715083,-1145.2165571964115,531.8326404882312,-927.6725429660062,2968.218264158153,1070.5966132318968,-1293.3988675569299,-2363.9954807888266,-269.1309689300338,-2094.864511858793,146976.43239522044,104
2024-02-16,1094.6693004902638,-487.8937475711625,601.0206848636625,32.074553044548914,-1016.362520285705,1011.8879148924495,78.30678020455876,-933.5811346878907,-1811.785804318808,878.2046696309171,165491.64530334878,121
2024-02-20,5756.319406246094,-937.9485004312843,2770.5640493103306,-852.5355356799263,-4666.082037353034,648.7288720190502,1090.2373688930609,441.50849687401063,-4418.306719972943,4859.815216846953,178811.12693941104,138
2024-02-21,1608.8269843415899,766.1587425378833,804.1217057328472,-70.66965648326158,70.02973168282143,1204.2649188859887,1678.8567160244115,474.5917971384228,-616.8056282252388,1091.3974253636616,193810.09426602416,157
2024-02-22,3903.0572440779,7202.101479647177,902.18247063183,-8398.321104670467,-3664.5473807294834,1636.205486016247,238.50986334841738,-1397.6956226678296,-2486.4673073356207,1088.7716846677906,204787.1333198179,176
2024-02-23,8432.69834711307,1773.5544555968368,914.4270782965378,-970.8648755779412,-6407.545631498403,708.0590235470062,2025.1527156146667,1317.0936920676604,-6798.541627333496,8115.635319401156,223846.9496836342,197
2024-02-26,-1631.8597380265653,-3779.6643167868956,2830.957117786581,-1503.367488988933,-87.36538082314954,1027.9589059644463,-1719.2251188497148,-2747.1840248141616,-4862.423010827401,2115.23898601324,231794.0267195756,218
2024-02-27,4921.694360559424,1559.4207521254389,1158.4558079711503,-449.5264126259414,-241.20716616244928,976.404626084168,4680.487194396975,3704.0825683128064,715.599233236875,2988.483335075932,252477.5704848101,241
2024-02-28,8239.494125503668,3523.5536891652864,1203.994653862681,-1449.88144291319,-4452.662314267906,1301.24038169856,3786.8318112357615,2485.5914295372013,256.4136843592676,2229.177745177934,272404.3002009453,266
2024-02-29,-19341.584582563184,-1788.6094731469502,1163.806161866061,-8343.643262670535,12790.88499122929,1110.9952385553233,-6550.699591333893,-7661.6948298892175,-3240.897638386101,-4420.797191503116,282640.53800511785,293
2024-03-01,-27091.164177909166,-7552.169404096132,1185.4621775399173,-3177.404849026921,17216.797506899034,2221.8895642780876,-9874.366671010133,-12096.25623528822,2302.968422541062,-14399.224657829283,293114.547093162,318
2024-03-04,-13472.643319831352,-8333.473227541897,3838.552446707645,-3493.275153119729,6757.400310746783,0.0,-6715.243009084568,-6715.243009084568,3074.6839445523333,-9789.926953636901,271934.46415721206,316
2024-03-05,-5862.5857234115165,-1163.461963920928,1461.2487184066247,-3558.9121423125957,6051.93330958904,0.0,189.347586177523,189.347586177523,5201.603119839324,-5012.255533661801,272181.1628855133,316
2024-03-06,-21036.27194753191,-6908.728477836965,1214.3406555939036,620.5484347349559,16134.348993639955,0.0,-4901.922953891954,-4901.922953891954,-942.8043546116725,-3959.1185992802825,263773.13902183936,316
2024-03-07,-6555.303276326153,2321.414032505929,1252.0208895031822,-2103.136690741079,8330.61431280933,0.0,1775.311036483177,1775.311036483177,-2615.104279342953,4390.41531582613,256654.31287281198,316
2024-03-08,10552.108250189862,375.76472404524117,1201.349165845896,-2015.215782194529,-10345.261111738493,0.0,206.84713845136795,206.84713845136795,-873.825028683562,1080.67216713493,250002.33649438148,316
2024-03-11,28456.33592988074,12729.605802412827,3375.4900794826385,3704.35194627309,-14165.015673543252,0.0,14291.320256337487,14291.320256337487,-976.9360070059605,15268.256263343448,235875.35387658724,316
2024-03-12,-12105.329161133512,-5364.617843861563,859.9743752133616,302.48962089207754,5639.275291222236,0.0,-6466.053869911274,-6466.053869911274,-4568.018429448854,-1898.035440462421,231473.44766863197,316
2024-03-13,-13019.833870916438,776.7420292219829,1084.5203981772722,-7094.146644454403,8194.277576448163,0.0,-4825.556294468276,-4825.556294468276,-408.3356707811813,-4417.220623687095,213316.680178784,316
2024-03-14,20993.703594464267,-4972.812338911306,682.3090889222276,-3883.149631784751,-27591.757422047074,0.0,-6598.053827582809,-6598.053827582809,3857.157215870066,-10455.211043452877,213448.59558401557,316
2024-03-15,13127.825610781143,25261.74984221388,946.3727758201265,2231.911951374079,16478.718018372918,0.0,29606.543629154065,29606.543629154065,24942.413229911544,4664.130399242514,204767.2571692534,316
2024-03-18,-18024.867158430407,-26767.57408076664,1878.3168035691115,-850.445252635893,-5720.008167909674,0.0,-23744.875326340083,-23744.875326340083,-36984.54236316386,13239.667036823785,188880.03242890933,305
2024-03-19,35504.34742033409,10795.606722192078,1186.148808000922,-1534.8923521851902,-21385.176574875317,0.0,14119.170845458772,14119.170845458772,-1223.352770198157,15342.523615656928,179435.06989450735,305
2024-03-20,-19620.207231826535,2213.856137916217,1149.9636177531113,-2980.2601564110823,14776.012086732862,0.0,-4844.195145093669,-4844.195145093669,63.01588154418709,-4907.211026637857,168175.23691746197,305
2024-03-21,-5814.577515830907,9795.199196034142,1194.4128857784306,-3202.642957023829,11811.587447293019,0.0,5997.009931462112,5997.009931462112,-1067.493247519103,7064.503178981216,149443.05445435917,305
2024-03-22,1316.1703219282113,-6353.4147756932525,708.1523578668312,-156.0922449955725,-14456.409119435486,0.0,-13140.238797507274,-13140.238797507274,-4937.095479594389,-8203.143317912885,153759.29809775786,305
2024-03-25,31109.9714752477,8267.186346477698,3687.390087463184,788.7705756667799,-12843.42123061194,0.0,18266.550244635764,18266.550244635764,8691.092494851408,9575.457749784358,142678.84609582467,305
2024-03-26,-1504.164328517968,-1714.8519684712578,925.4345957489556,-2048.7530596122297,-6962.275858269488,0.0,-8466.440186787455,-8466.440186787455,-5880.598472519732,-2585.8417142677235,139689.88624429406,305
2024-03-27,-14442.27577963487,-5624.052763156931,1069.5442820741923,2608.193320848692,13314.927806540687,0.0,-1127.347973094184,-1127.347973094184,-3181.870562067506,2054.522588973322,118080.5926364503,305
2024-03-28,-7780.314503598604,15378.809986024753,1549.115873219795,61.197791112867314,14603.579767378813,0.0,6823.26526378021,6823.26526378021,596.4240459303218,6226.841217849888,105481.17124612197,305
2024-04-01,1036.7451330103029,-1425.0367415762514,3701.6357678712257,340.9319974118389,-1436.2398040251799,0.0,-399.4946710148763,-399.4946710148763,-7056.859333271531,6657.364662256655,92705.64832976085,305
2024-04-02,-613.1754359599654,3321.376646982627,731.9832297638343,-1210.8208931408321,-1719.882912216833,0.0,-2333.0583481767985,-2333.0583481767985,12012.778263739508,-14345.836611916307,100531.42148649156,298
2024-04-03,-21732.223717625417,-7168.754948091103,822.9519432692348,747.1186366777923,19295.845392634383,0.0,-2436.3783249910293,-2436.3783249910293,-4498.894517009626,2062.5161920185965,91848.0974859654,298
2024-04-04,-15954.718701558211,-14116.15575933287,1070.2672086784364,-6188.418985192863,-2408.1375123759663,0.0,-18362.856213934178,-18362.856213934178,7501.12283707211,-25863.97905100629,97603.69359379436,298
2024-04-05,24296.498710929103,30890.727967198272,1886.4721337349615,-1198.510872308347,-3677.72383855448,0.0,20618.774872374623,20618.774872374623,-3426.1592583481265,24044.934130722748,79299.80944965873,298
2024-04-08,-16524.901737264376,-3367.18729265605,2204.675493928372,-673.8600187150297,13222.560334888343,0.0,-3302.3414023760333,-3302.3414023760333,-2.6707161241222592,-3299.670686251911,74430.34342491456,298
2024-04-09,8495.132543141286,-3587.4020510291566,1147.4911886148723,1566.2224970100963,-5798.525469322736,0.0,2696.60707381855,2696.60707381855,-1153.9208899936011,3850.527963812151,67720.40377891998,298
2024-04-10,-295.37556701836223,-6406.583383840104,1788.969273352497,-5142.913106957387,-18920.341843035134,0.0,-19215.717410053494,-19215.717410053494,-6407.314858689957,-12808.402551363539,66041.88971052328,298
2024-04-11,14417.267616784344,9545.081680133293,3064.1129621192504,-1524.1341812570743,-426.98257520781004,0.0,13990.285041576533,13990.285041576533,2159.8644397879125,11830.420601788623,60398.95007304519,298
2024-04-12,10434.228102009882,3917.356361349153,2158.432839676511,-552.0951533171627,-1969.1737239418028,0.0,8465.05437806808,8465.05437806808,9049.580004239584,-584.5256261715039,53795.86122443628,298
2024-04-15,-15436.326556744963,14319.1703453375,4358.60152867022,-754.2847617595903,29417.53361890915,0.0,13981.207062164185,13981.207062164185,12026.560114189342,1954.646947974844,36534.5929850466,298
2024-04-16,-13575.887034699324,-24801.405836917213,863.5465507173443,-2413.7978424616213,-10331.26017788735,0.0,-23907.14721258667,-23907.14721258667,-21157.28585424131,-2749.8613583453675,31988.561831863302,298
2024-04-17,6681.580748048631,27127.412689901983,5541.023753536746,-10172.757541459896,17489.64461029038,0.0,24171.22535833901,24171.22535833901,15379.946778351099,8791.278579987911,21937.43742051918,298
2024-04-18,-7287.281893487401,4751.710357647978,-1966.775431424912,-643.0507982705038,1823.0722843152191,0.0,-5464.209609172182,-5464.209609172182,-4541.2664593566915,-922.9431498154914,13298.078691161525,298
2024-04-19,-37790.24971148886,13916.19933413246,-389.48349854176297,-8140.990536632804,15066.197238751958,0.0,-22724.0524727369,-22724.0524727369,-20653.8965196824,-2070.155953054504,3691.568752881664,298
2024-04-24,0.0,0.0,0.0,0.0,0.0,686.186768172616,0.0,-686.186768172616,-238.32158511385714,-447.86518305875876,20000.0,11
2024-04-25,-536.6699965249448,-785.1909730714862,43.02629342651558,95.90530392655607,-134.24508115134162,699.4453675486953,-670.9150776762864,-1370.3604452249817,-352.5407613775603,-1017.8196838474216,39749.72466518871,24
2024-04-26,-727.5142477474745,-228.14174000430324,89.08260465374207,-119.78896406843923,489.07089813948744,785.9272110320742,-238.44334960798707,-1024.3705606400613,-872.2013290584426,-152.1692315816188,59231.30667355881,43
2024-04-29,-516.3593549867683,-628.128196511589,345.2689931940496,201.57086146418695,433.4666950237518,870.6278319987119,-82.89265996301647,-953.5204919617285,-1703.755880947404,750.2353889856757,77119.96346549895,64
2024-04-30,1372.7631699939436,1065.091098731636,181.8229866872002,444.100505068973,266.2292335800116,1050.3348880661395,1638.9924035739552,588.6575155078158,2957.221207493221,-2368.563691985405,95578.80334500865,87
2024-05-01,376.8875896804188,1806.3464773870758,220.51252617379305,-607.9921883098751,463.52735822153176,1233.6050138765963,840.4149479019505,-393.1900659746457,-157.4419896279625,-235.74807634668332,112398.43793938454,114
2024-05-02,4796.393561068139,6463.96802475607,234.57999956211938,-6165.797180801816,-7035.586204084863,1826.9578088921899,-2239.192643016724,-4066.150451908914,-1240.3456163661108,-2825.8048355428027,130690.71609422946,147
2024-05-03,6194.117656714661,4327.005262337478,80.06301687125558,409.4732260623624,-1605.6207172449933,1699.7912867279604,4588.496939469668,2888.705652741708,-4898.133091115954,7786.838743857661,147452.89144306572,184
2024-05-06,4259.690155582921,295.66084395991425,63.58534259016168,-826.0096245826697,-4574.927807662334,0.0,-315.2376520794125,-315.2376520794125,-2047.0621861507348,1731.8245340713222,141108.9687012157,184
2024-05-07,982.2562670232262,905.1091281619381,55.080773805077804,-394.91457389675054,-333.65623275108595,0.0,648.6000342721402,648.6000342721402,-3562.5943762585875,4211.1944105307275,138109.73531305877,184
2024-05-08,2680.8511685590574,3198.279418549378,48.45575504857267,-1068.9522374815658,-866.9069480568577,1361.2615585636759,1813.9442205022,452.682661938524,-2318.591599031001,2771.2742609695247,154262.4915580422,201
