date,gross_pnl,gross_vega,window,book
2021-02-04,5348.9586762593435,18710.3346112984,6m_skip1m,mvo
2021-02-05,13433.871928850958,18527.884586921387,6m_skip1m,mvo
2021-02-08,11560.594574227202,19999.999762562893,6m_skip1m,mvo
2021-02-09,-3218.8230396352933,19709.103444661185,6m_skip1m,mvo
2021-02-10,19104.739248914266,19617.692708014914,6m_skip1m,mvo
2021-02-11,-11087.925675475559,19265.905234751244,6m_skip1m,mvo
2021-02-12,4816.498971012495,19176.698320886564,6m_skip1m,mvo
2021-02-16,-5484.787888497349,19999.999832322243,6m_skip1m,mvo
2021-02-17,4633.433449262717,20066.472346862298,6m_skip1m,mvo
2021-02-18,15381.29960720474,19469.05957408582,6m_skip1m,mvo
2021-02-19,-2381.862452530468,21126.137213353453,6m_skip1m,mvo
2021-02-22,22492.40943910018,19999.999887486476,6m_skip1m,mvo
2021-02-23,446.50415770571686,21235.63318446335,6m_skip1m,mvo
2021-02-24,-13994.28201585283,21114.567018251964,6m_skip1m,mvo
2021-02-25,17670.110205639172,22589.70147719879,6m_skip1m,mvo
2021-02-26,5721.061100184041,22701.827064104757,6m_skip1m,mvo
2021-03-01,-11374.752703577273,19999.99996397631,6m_skip1m,mvo
2021-03-02,6606.368652165565,19276.033740767558,6m_skip1m,mvo
2021-03-03,9882.682011147494,19293.140882667838,6m_skip1m,mvo
2021-03-04,7387.049676653963,19024.61427759892,6m_skip1m,mvo
2021-03-05,-10987.910252188376,18643.640545645398,6m_skip1m,mvo
2021-03-08,-6650.241130006917,19999.999907796126,6m_skip1m,mvo
2021-03-09,17487.220131791386,20215.522534705702,6m_skip1m,mvo
2021-03-10,9542.385156658182,19829.836974311624,6m_skip1m,mvo
2021-03-11,10898.258896741152,19438.442982141878,6m_skip1m,mvo
2021-03-12,4292.197502626738,18572.74891039516,6m_skip1m,mvo
2021-03-15,-9788.63544723989,19999.999929550922,6m_skip1m,mvo
2021-03-16,15839.591179757663,19748.80137458068,6m_skip1m,mvo
2021-03-17,-11559.79674031084,19557.68258443589,6m_skip1m,mvo
2021-03-18,7259.727601682103,19498.363896087132,6m_skip1m,mvo
2021-03-19,4986.685902270231,19042.98708994489,6m_skip1m,mvo
2021-03-22,-8792.959195647427,19999.999681257665,6m_skip1m,mvo
2021-03-23,-28873.235976108917,20985.74812478841,6m_skip1m,mvo
2021-03-24,12382.58317857051,20774.823368532714,6m_skip1m,mvo
2021-03-25,2755.499333848819,20997.886279333336,6m_skip1m,mvo
2021-03-26,10500.69663601991,20464.496107920084,6m_skip1m,mvo
2021-03-29,4643.302278228652,19999.999951609454,6m_skip1m,mvo
2021-03-30,3766.8546788403987,19791.004292175585,6m_skip1m,mvo
2021-03-31,1445.8500125845387,19526.89496511527,6m_skip1m,mvo
2021-04-01,10607.45657029544,19257.74814612749,6m_skip1m,mvo
2021-04-05,2706.1128109816163,19999.999759856146,6m_skip1m,mvo
2021-04-06,-9952.018292381106,19617.33457009914,6m_skip1m,mvo
2021-04-07,3465.016122806521,19409.09311622621,6m_skip1m,mvo
2021-04-08,702.2589824683552,19121.098732452658,6m_skip1m,mvo
2021-04-09,-314.06523099906144,18627.6853721769,6m_skip1m,mvo
2021-04-12,-409.60601619015364,19999.999752964428,6m_skip1m,mvo
2021-04-13,-18453.07436141291,19927.49069924287,6m_skip1m,mvo
2021-04-14,16512.05847733595,19535.087161991112,6m_skip1m,mvo
2021-04-15,-7325.173673654614,19171.445524452236,6m_skip1m,mvo
2021-04-16,8901.354913275656,18534.587938542176,6m_skip1m,mvo
2021-04-19,7480.233011659802,19999.99972274921,6m_skip1m,mvo
2021-04-20,-13038.943135331096,20217.40768295644,6m_skip1m,mvo
2021-04-21,-10476.723214589929,20229.13221424231,6m_skip1m,mvo
2021-04-22,17297.225219632553,19634.484837523956,6m_skip1m,mvo
2021-04-23,-2992.6055929159843,19188.315603181767,6m_skip1m,mvo
2021-04-26,15554.934419102134,19999.999977364358,6m_skip1m,mvo
2021-04-27,16501.05633103762,20504.692347895863,6m_skip1m,mvo
2021-04-28,8205.319682978392,19942.101928191416,6m_skip1m,mvo
2021-04-29,3149.9980772363083,19736.990329214026,6m_skip1m,mvo
2021-04-30,-9531.920075453183,19752.83967042286,6m_skip1m,mvo
2021-05-03,-14249.006604926795,19999.999989484353,6m_skip1m,mvo
2021-05-04,12052.682938522517,19495.607053940483,6m_skip1m,mvo
2021-05-05,-3928.4657244115638,19197.31935931583,6m_skip1m,mvo
2021-05-06,-1349.9180220094631,18910.67704391615,6m_skip1m,mvo
2021-05-07,18510.581741969407,18796.01227580684,6m_skip1m,mvo
2021-05-10,-12079.916166352434,19999.999895105608,6m_skip1m,mvo
2021-05-11,11829.95925123493,19729.381467088206,6m_skip1m,mvo
2021-05-12,-16793.99260798764,18977.435457465803,6m_skip1m,mvo
2021-05-13,6720.279620174436,18696.140763926265,6m_skip1m,mvo
2021-05-14,2406.182080711983,18942.593527303896,6m_skip1m,mvo
2021-05-17,11324.771759901807,19999.999837341213,6m_skip1m,mvo
2021-05-18,-827.0064642686059,19701.70790076346,6m_skip1m,mvo
2021-05-19,4568.07020945732,20055.553607533337,6m_skip1m,mvo
2021-05-20,3878.925303651994,20167.32679833424,6m_skip1m,mvo
2021-05-21,-1419.0587746413958,20060.077733681865,6m_skip1m,mvo
2021-05-24,-15102.222318567885,19999.999934778763,6m_skip1m,mvo
2021-05-25,7884.248674301478,19585.455689921102,6m_skip1m,mvo
2021-05-26,-6932.115333010471,18866.070150291056,6m_skip1m,mvo
2021-05-27,-10536.580110317158,18512.545879603145,6m_skip1m,mvo
2021-05-28,4906.403444379639,18256.58165234767,6m_skip1m,mvo
2021-06-01,15388.971626613964,19999.999885390826,6m_skip1m,mvo
2021-06-02,-24721.42552533052,20088.953759054242,6m_skip1m,mvo
2021-06-03,-7514.503355457551,20035.967865190254,6m_skip1m,mvo
2021-06-04,-355.6651154468537,19633.09918157901,6m_skip1m,mvo
2021-06-07,5069.296618086779,19999.999680649926,6m_skip1m,mvo
2021-06-08,12824.28015155529,19487.199743316756,6m_skip1m,mvo
2021-06-09,1783.4106907821576,19021.865144129097,6m_skip1m,mvo
2021-06-10,-4705.396634297857,17907.936994875035,6m_skip1m,mvo
2021-06-11,-6143.973166453594,18158.452906764236,6m_skip1m,mvo
2021-06-14,5005.629326687611,19999.99992397227,6m_skip1m,mvo
2021-06-15,7430.798690747744,20122.41270185708,6m_skip1m,mvo
2021-06-16,-2186.2058890513217,19962.95383258097,6m_skip1m,mvo
2021-06-17,10441.035501246244,20376.48658044871,6m_skip1m,mvo
2021-06-18,5976.161354505974,19676.53758530284,6m_skip1m,mvo
2021-06-21,690.0491785629513,19999.999917698995,6m_skip1m,mvo
2021-06-22,5857.937245244937,21093.75966403387,6m_skip1m,mvo
2021-06-23,-20664.424585112378,20403.50408227763,6m_skip1m,mvo
2021-06-24,3686.1842356554575,21310.024630104534,6m_skip1m,mvo
2021-06-25,4702.060220904159,20835.748700250457,6m_skip1m,mvo
2021-06-28,-17689.783263328034,19999.999960881127,6m_skip1m,mvo
2021-06-29,3581.553936238093,19803.48608591425,6m_skip1m,mvo
2021-06-30,1855.3567268437441,19575.162500580976,6m_skip1m,mvo
2021-07-01,12778.27239696025,19708.19909405932,6m_skip1m,mvo
2021-07-02,-6927.3856879193245,19445.82018873984,6m_skip1m,mvo
2021-07-06,-4153.49649427923,19999.999470245202,6m_skip1m,mvo
2021-07-07,-1832.2552840889957,19354.012461616625,6m_skip1m,mvo
2021-07-08,20177.09440870549,18639.426585519548,6m_skip1m,mvo
2021-07-09,21232.988907088533,19000.45442517861,6m_skip1m,mvo
2021-07-12,-5838.029234652402,19999.999634998272,6m_skip1m,mvo
2021-07-13,-14088.60395735462,19085.273993129715,6m_skip1m,mvo
2021-07-14,-1577.80257991277,18885.90169556371,6m_skip1m,mvo
2021-07-15,-8559.475530881507,18271.51518394003,6m_skip1m,mvo
2021-07-16,-8907.846217413851,17495.509353486585,6m_skip1m,mvo
2021-07-19,-14695.48634543294,19999.99966829272,6m_skip1m,mvo
2021-07-20,-6810.333525531882,21022.598414579395,6m_skip1m,mvo
2021-07-21,10582.324919491972,21387.58238203239,6m_skip1m,mvo
2021-07-22,7767.521755092116,20565.076755433427,6m_skip1m,mvo
2021-07-23,-2905.0778080350165,20653.73893795307,6m_skip1m,mvo
2021-07-26,-21620.771376612374,19999.999933878586,6m_skip1m,mvo
2021-07-27,-3549.4667348425996,19465.40650834339,6m_skip1m,mvo
2021-07-28,16639.7859822812,18912.22095643951,6m_skip1m,mvo
2021-07-29,11142.224647899755,18583.699115190553,6m_skip1m,mvo
2021-07-30,-196.82805209706115,18029.02227590416,6m_skip1m,mvo
2021-08-02,22408.66581392464,19999.999839733446,6m_skip1m,mvo
2021-08-03,-399.28349619220694,19562.183950431656,6m_skip1m,mvo
2021-08-04,-17445.365930917105,19260.255057611124,6m_skip1m,mvo
2021-08-05,-3908.262536424431,19217.894495384022,6m_skip1m,mvo
2021-08-06,15378.220800485422,18722.262622208484,6m_skip1m,mvo
2021-08-09,-14722.225739693544,19999.999917049874,6m_skip1m,mvo
2021-08-10,3919.6105556428984,20034.53814153257,6m_skip1m,mvo
2021-08-11,-45168.23024293448,19334.661722740675,6m_skip1m,mvo
2021-08-12,312.6988231205428,19290.582863306503,6m_skip1m,mvo
2021-08-13,6907.095057701148,19146.489028277734,6m_skip1m,mvo
2021-08-16,8229.835033893987,19999.999787907695,6m_skip1m,mvo
2021-08-17,-1617.184125351649,19806.588835701332,6m_skip1m,mvo
2021-08-18,2678.5484388668187,19310.981354481246,6m_skip1m,mvo
2021-08-19,-29381.673579688133,18783.46288748212,6m_skip1m,mvo
2021-08-20,23164.24823849337,18659.476562470296,6m_skip1m,mvo
2021-08-23,3364.96036819998,19999.99988146986,6m_skip1m,mvo
2021-08-24,-3029.2783404687098,19780.92188528891,6m_skip1m,mvo
2021-08-25,-1245.383445952453,19204.825121865397,6m_skip1m,mvo
2021-08-26,-8425.383287884872,18495.72141461329,6m_skip1m,mvo
2021-08-27,18027.363852852453,17769.650925598107,6m_skip1m,mvo
2021-08-30,-14227.887930127894,19999.999951398924,6m_skip1m,mvo
2021-08-31,6135.500360528791,19771.941541143275,6m_skip1m,mvo
2021-09-01,17031.680930857507,19636.700523077783,6m_skip1m,mvo
2021-09-02,-13643.154262068365,19141.11871636785,6m_skip1m,mvo
2021-09-03,3961.565764447449,18904.240173684386,6m_skip1m,mvo
2021-09-07,2342.011562974523,19999.99986223137,6m_skip1m,mvo
2021-09-08,-2819.929144053459,19091.816393992896,6m_skip1m,mvo
2021-09-09,-10341.826627471633,18667.627142444268,6m_skip1m,mvo
2021-09-10,8591.889470648954,17693.865724565592,6m_skip1m,mvo
2021-09-13,-15582.333152923406,19999.999794826348,6m_skip1m,mvo
2021-09-14,-12048.91954625938,18828.37909051883,6m_skip1m,mvo
2021-09-15,1004.5060022587755,19234.36148774294,6m_skip1m,mvo
2021-09-16,9191.918057615007,18922.963610576368,6m_skip1m,mvo
2021-09-17,4860.364871500947,17854.836242457015,6m_skip1m,mvo
2021-09-20,-9715.441213325204,19999.999735463607,6m_skip1m,mvo
2021-09-21,4119.987392523246,18724.143525729927,6m_skip1m,mvo
2021-09-22,-1402.463886961092,18111.510588347388,6m_skip1m,mvo
2021-09-23,15911.421013194584,16822.15837238373,6m_skip1m,mvo
2021-09-24,-5437.658024970193,16351.132056100709,6m_skip1m,mvo
2021-09-27,-14713.668678685939,19999.999968522712,6m_skip1m,mvo
2021-09-28,-8899.66017394217,19336.94754593995,6m_skip1m,mvo
2021-09-29,13107.499052755553,19156.598693890322,6m_skip1m,mvo
2021-09-30,-16496.764247917745,18448.793966175483,6m_skip1m,mvo
2021-10-01,-462.31312885446823,18514.403783301936,6m_skip1m,mvo
2021-10-04,14266.053697326824,19999.999933966003,6m_skip1m,mvo
2021-10-05,-5083.5038921131645,20002.965478627913,6m_skip1m,mvo
2021-10-06,9668.708003010377,19330.493251176882,6m_skip1m,mvo
2021-10-07,18453.37873787899,19163.352796582716,6m_skip1m,mvo
2021-10-08,-11212.370383737794,18600.79235152174,6m_skip1m,mvo
2021-10-11,5010.02693495291,19999.999928923346,6m_skip1m,mvo
2021-10-12,2930.586820365523,19373.948541775084,6m_skip1m,mvo
2021-10-13,3964.763073071342,19079.723033212333,6m_skip1m,mvo
2021-10-14,14684.862179622323,18790.306063755757,6m_skip1m,mvo
2021-10-15,-388.30480863535405,18299.605859586896,6m_skip1m,mvo
2021-10-18,-14348.272661401157,19999.999631227467,6m_skip1m,mvo
2021-10-19,-11761.300637803619,19727.40560229405,6m_skip1m,mvo
2021-10-20,13468.769017892062,19121.15719539992,6m_skip1m,mvo
2021-10-21,3117.5914106789596,18882.864882630634,6m_skip1m,mvo
2021-10-22,-2099.572156541005,18062.217160079806,6m_skip1m,mvo
2021-10-25,2364.9882529607985,19999.9997855105,6m_skip1m,mvo
2021-10-26,1846.295189620503,19631.289218031037,6m_skip1m,mvo
2021-10-27,-38410.94274015709,19129.193840463744,6m_skip1m,mvo
2021-10-28,1022.6709131900815,18599.71661556281,6m_skip1m,mvo
2021-10-29,-2515.722283296606,17782.73016199996,6m_skip1m,mvo
2021-11-01,-12272.820899362856,19999.999950084082,6m_skip1m,mvo
2021-11-02,-26749.354733730404,19354.238974971136,6m_skip1m,mvo
2021-11-03,-3852.18888474798,19139.016062678384,6m_skip1m,mvo
2021-11-04,34006.251588298954,18453.415374426735,6m_skip1m,mvo
2021-11-05,19179.571506981203,18169.162699614328,6m_skip1m,mvo
2021-11-08,-1986.751350637109,19999.99996566191,6m_skip1m,mvo
2021-11-09,-18084.34340942027,19890.23547119063,6m_skip1m,mvo
2021-11-10,24814.04837421808,19473.962431395714,6m_skip1m,mvo
2021-11-11,-570.3075809164438,19494.1183081163,6m_skip1m,mvo
2021-11-12,182.5567926171573,19261.73567472229,6m_skip1m,mvo
2021-11-15,24080.443042605886,19999.99986526163,6m_skip1m,mvo
2021-11-16,-9886.25692818792,21843.958638245236,6m_skip1m,mvo
2021-11-17,10501.547484909965,21165.172796866496,6m_skip1m,mvo
2021-11-18,-86607.49548389317,20548.76512397249,6m_skip1m,mvo
2021-11-19,-6387.251217054016,21478.877118712273,6m_skip1m,mvo
2021-11-22,27811.034947462857,19999.999714372298,6m_skip1m,mvo
2021-11-23,-9906.35197347602,19465.63370581754,6m_skip1m,mvo
2021-11-24,-6205.515471349026,19268.486175211678,6m_skip1m,mvo
2021-11-26,10221.068977319846,18546.33425958436,6m_skip1m,mvo
2021-11-29,5006.601939932588,19999.999728454422,6m_skip1m,mvo
2021-11-30,12585.01260314041,19337.57752364773,6m_skip1m,mvo
2021-12-01,-7205.796014368184,18315.909048257516,6m_skip1m,mvo
2021-12-02,1930.0101340095503,18912.83624429742,6m_skip1m,mvo
2021-12-03,-12248.979294614526,18294.305391283197,6m_skip1m,mvo
2021-12-06,24527.367514961254,19999.999808608325,6m_skip1m,mvo
2021-12-07,5768.328182126561,19862.646278446646,6m_skip1m,mvo
2021-12-08,-10592.538377491566,19576.84344946205,6m_skip1m,mvo
2021-12-09,2792.5694314011785,19066.284119537817,6m_skip1m,mvo
2021-12-10,28212.949325666403,18497.07009913552,6m_skip1m,mvo
2021-12-13,13442.263354310291,19999.999924547355,6m_skip1m,mvo
2021-12-14,-16699.215481571533,19847.882552666142,6m_skip1m,mvo
2021-12-15,2921.8271084103158,19372.04619273413,6m_skip1m,mvo
2021-12-16,-5376.909524071841,19174.66920890029,6m_skip1m,mvo
2021-12-17,32425.418675374753,19494.812784884347,6m_skip1m,mvo
2021-12-20,1695.6401688738677,19999.99992263647,6m_skip1m,mvo
2021-12-21,16536.726019722944,20660.02229260093,6m_skip1m,mvo
2021-12-22,-7823.434008331792,19680.223508991574,6m_skip1m,mvo
2021-12-23,6388.924883348708,19525.695565954768,6m_skip1m,mvo
2021-12-27,2119.0353497893993,19999.999742033804,6m_skip1m,mvo
2021-12-28,4065.1694018047,19656.43394731954,6m_skip1m,mvo
2021-12-29,-22655.619848356422,18627.582786507402,6m_skip1m,mvo
2021-12-30,-18935.203552356008,18645.3932824541,6m_skip1m,mvo
2021-12-31,4966.544274128282,18323.35886515947,6m_skip1m,mvo
2022-01-03,-35019.25295983739,19999.999947523538,6m_skip1m,mvo
2022-01-04,3033.9693907447463,19965.366625841634,6m_skip1m,mvo
2022-01-05,-11499.917238291202,19368.782879333612,6m_skip1m,mvo
2022-01-06,-4969.99963448691,18853.608375071624,6m_skip1m,mvo
2022-01-07,-20473.785895543497,18027.12459120408,6m_skip1m,mvo
2022-01-10,9018.471216955137,18913.898018583684,6m_skip1m,mvo
2022-01-11,4312.427513993658,18642.533412848003,6m_skip1m,mvo
2022-01-12,-1910.571513356924,17780.224357693023,6m_skip1m,mvo
2022-01-13,3938.765220565108,17349.476552535078,6m_skip1m,mvo
2022-01-14,1763.3308950671817,18008.678454331704,6m_skip1m,mvo
2022-01-18,14828.45238785566,19999.999321567626,6m_skip1m,mvo
2022-01-19,21523.639282032833,18895.104821600387,6m_skip1m,mvo
2022-01-20,-15267.056432180094,18323.149792830613,6m_skip1m,mvo
2022-01-21,-22137.6139703864,19186.792907223924,6m_skip1m,mvo
2022-01-24,32680.41002367405,19999.99992801115,6m_skip1m,mvo
2022-01-25,-5766.930019230439,19458.386212038913,6m_skip1m,mvo
2022-01-26,-14653.946881850843,19064.878528202345,6m_skip1m,mvo
2022-01-27,28056.029945892413,19579.922754949548,6m_skip1m,mvo
2022-01-28,-6309.0617805830525,19719.97173593652,6m_skip1m,mvo
2022-01-31,-60793.222612609294,19999.99986884497,6m_skip1m,mvo
2022-02-01,9542.297106748802,19725.458466444266,6m_skip1m,mvo
2022-02-02,469.18486635599766,19417.67346347831,6m_skip1m,mvo
2022-02-03,24134.834075448667,19160.205254551027,6m_skip1m,mvo
2022-02-04,-10223.611098843196,18843.295790892,6m_skip1m,mvo
2022-02-07,-3015.3860914081397,19683.763658262757,6m_skip1m,mvo
2022-02-08,-463.9408315201023,18976.248951735153,6m_skip1m,mvo
2022-02-09,-4510.8293339269685,18594.22887723405,6m_skip1m,mvo
2022-02-10,8747.79973244538,18359.962630812643,6m_skip1m,mvo
2022-02-11,13441.14253031809,18064.04435034487,6m_skip1m,mvo
2022-02-14,4619.12794713742,19999.999235199462,6m_skip1m,mvo
2022-02-15,-1457.2764106212649,19470.221143761886,6m_skip1m,mvo
2022-02-16,-3733.943564633992,18734.74459440929,6m_skip1m,mvo
2022-02-17,6812.257926841154,18371.734354355794,6m_skip1m,mvo
2022-02-18,9121.4257841915,17896.796688543407,6m_skip1m,mvo
2022-02-22,-600.4819513884903,19743.698036264006,6m_skip1m,mvo
2022-02-23,-2388.9137809311546,20003.918127054705,6m_skip1m,mvo
2022-02-24,10235.227188021581,20946.326504961795,6m_skip1m,mvo
2022-02-25,-11952.977519983915,19126.818456583733,6m_skip1m,mvo
2022-02-28,7866.4052996402215,19999.999931408187,6m_skip1m,mvo
2022-03-01,8231.692330461672,16762.15264973373,6m_skip1m,mvo
2022-03-02,-19987.660486362976,16937.927143670593,6m_skip1m,mvo
2022-03-03,246.54372602593952,16626.14715742001,6m_skip1m,mvo
2022-03-04,8639.00698647856,16254.227658090922,6m_skip1m,mvo
2022-03-07,-8740.773211703703,19968.929202819138,6m_skip1m,mvo
2022-03-08,1420.1659640550959,20412.803674669885,6m_skip1m,mvo
2022-03-09,-1959.3296232762748,20645.96380560506,6m_skip1m,mvo
2022-03-10,-5358.5242170735355,20349.729692511122,6m_skip1m,mvo
2022-03-11,3454.4356969434766,20073.28578212271,6m_skip1m,mvo
2022-03-14,-8531.162257635404,19999.999277963576,6m_skip1m,mvo
2022-03-15,4452.29308003003,19943.732305263988,6m_skip1m,mvo
2022-03-16,17600.339306202575,20223.18793635299,6m_skip1m,mvo
2022-03-17,-922.8818738058436,20238.240475871935,6m_skip1m,mvo
2022-03-18,16131.185713365383,19855.762456431334,6m_skip1m,mvo
2022-03-21,-832.1290119759811,19999.999960141533,6m_skip1m,mvo
2022-03-22,-5518.311836969899,19190.468111529,6m_skip1m,mvo
2022-03-23,5675.886858359026,19438.08561316415,6m_skip1m,mvo
2022-03-24,-4779.027361571632,18809.1821554425,6m_skip1m,mvo
2022-03-25,-7175.7622598469015,18262.450127351618,6m_skip1m,mvo
2022-03-28,-5111.396505635439,19999.99995973224,6m_skip1m,mvo
2022-03-29,31887.23885211774,20928.220376889174,6m_skip1m,mvo
2022-03-30,-365.51074098802314,20561.59005105594,6m_skip1m,mvo
2022-03-31,-7051.67678844389,21522.69616177276,6m_skip1m,mvo
2022-04-01,-19253.821944628136,20985.937276586974,6m_skip1m,mvo
2022-04-04,-9455.154377724011,19999.999966755415,6m_skip1m,mvo
2022-04-05,-2319.302019022044,19987.113837729717,6m_skip1m,mvo
2022-04-06,14095.146786194842,19667.066828818402,6m_skip1m,mvo
2022-04-07,-8506.296270760018,19654.292367406484,6m_skip1m,mvo
2022-04-08,-602.8586624929725,19466.19302063364,6m_skip1m,mvo
2022-04-11,-5114.439946120235,19708.265952417547,6m_skip1m,mvo
2022-04-12,-653.7859878747522,19513.79259166515,6m_skip1m,mvo
2022-04-13,-13616.519042734975,19282.293854460713,6m_skip1m,mvo
2022-04-14,-3280.3094130126055,19061.527481560825,6m_skip1m,mvo
2022-04-18,11189.054222534965,19999.999949306923,6m_skip1m,mvo
2022-04-19,-1287.1498021359832,20114.51274801174,6m_skip1m,mvo
2022-04-20,9520.101687764774,20329.66256693612,6m_skip1m,mvo
2022-04-21,19832.51005179245,20148.39846321936,6m_skip1m,mvo
2022-04-22,-16389.336918070047,19312.092543849325,6m_skip1m,mvo
2022-04-25,2210.536234451015,19999.999880931417,6m_skip1m,mvo
2022-04-26,-55163.66474988208,20364.170996142693,6m_skip1m,mvo
2022-04-27,51606.23745232614,19165.19295187622,6m_skip1m,mvo
2022-04-28,2135.005994896614,18262.25084539868,6m_skip1m,mvo
2022-04-29,-16028.475654200925,19260.2333352544,6m_skip1m,mvo
2022-05-02,8425.102722989574,19999.999970722605,6m_skip1m,mvo
2022-05-03,-20942.28224905337,19763.3627653042,6m_skip1m,mvo
2022-05-04,-13745.0822361321,19389.10357474639,6m_skip1m,mvo
2022-05-05,1195.6690751128365,19450.907618188347,6m_skip1m,mvo
2022-05-06,5886.900680882229,18680.04587637752,6m_skip1m,mvo
2022-05-09,24426.62027667154,19999.999813000144,6m_skip1m,mvo
2022-05-10,-24271.732197370424,19992.2160412188,6m_skip1m,mvo
2022-05-11,28133.979456407247,19661.363293563598,6m_skip1m,mvo
2022-05-12,7828.648540740308,18925.471788998675,6m_skip1m,mvo
2022-05-13,2986.5170530698115,19397.762016381326,6m_skip1m,mvo
2022-05-16,-2411.081963591762,19999.99996812654,6m_skip1m,mvo
2022-05-17,-12968.917103865339,19256.182931114974,6m_skip1m,mvo
2022-05-18,10871.580827363825,19941.883114542718,6m_skip1m,mvo
2022-05-19,13556.540619520449,19311.383189137643,6m_skip1m,mvo
2022-05-20,-20471.900099537273,19565.8491103725,6m_skip1m,mvo
2022-05-23,-11693.270909150759,19999.999677120624,6m_skip1m,mvo
2022-05-24,-23881.565517244668,20023.354831882145,6m_skip1m,mvo
2022-05-25,-3154.2083168460495,18786.702221237312,6m_skip1m,mvo
2022-05-26,6134.617848739281,20504.786385456147,6m_skip1m,mvo
2022-05-27,23487.12671443145,19737.470675786823,6m_skip1m,mvo
2022-05-31,-10850.039432641894,19999.99993942754,6m_skip1m,mvo
2022-06-01,-22291.946462169693,19698.696729353494,6m_skip1m,mvo
2022-06-02,49445.29998102085,18991.92441057446,6m_skip1m,mvo
2022-06-03,-20718.9548921093,19085.996257057548,6m_skip1m,mvo
2022-06-06,6008.9440955572645,19999.99984130964,6m_skip1m,mvo
2022-06-07,-21218.762977893373,19452.687408943366,6m_skip1m,mvo
2022-06-08,-2599.4972356382777,19952.697511393915,6m_skip1m,mvo
2022-06-09,16343.315518189638,19214.57671010953,6m_skip1m,mvo
2022-06-10,4674.650216536946,18826.481589564733,6m_skip1m,mvo
2022-06-13,-15810.772893117955,19999.999859599542,6m_skip1m,mvo
2022-06-14,13789.693047654255,19362.73500373391,6m_skip1m,mvo
2022-06-15,-47944.02470162706,18777.576941470852,6m_skip1m,mvo
2022-06-16,19252.767627824862,19590.501855504175,6m_skip1m,mvo
2022-06-17,32894.088994426405,20281.109578376632,6m_skip1m,mvo
2022-06-21,-26137.723138445093,19999.99988912196,6m_skip1m,mvo
2022-06-22,-11215.019087728326,20261.135977799808,6m_skip1m,mvo
2022-06-23,20648.839195780478,20119.45200002479,6m_skip1m,mvo
2022-06-24,-2801.685890094847,20859.12613473862,6m_skip1m,mvo
2022-06-27,5533.684477193667,19999.99990117879,6m_skip1m,mvo
2022-06-28,10524.372861024118,19555.204175297586,6m_skip1m,mvo
2022-06-29,3396.546807803792,19114.782958862314,6m_skip1m,mvo
2022-06-30,-5300.75013617332,18711.583297050547,6m_skip1m,mvo
2022-07-01,12651.62810235826,18925.167577102264,6m_skip1m,mvo
2022-07-05,1047.2075021562941,19999.99992312654,6m_skip1m,mvo
2022-07-06,-21068.604601069383,19645.436752486054,6m_skip1m,mvo
2022-07-07,16286.091242905484,19501.198522892588,6m_skip1m,mvo
2022-07-08,9540.855220744863,19312.49235690854,6m_skip1m,mvo
2022-07-11,-20417.234589146537,19999.999873526544,6m_skip1m,mvo
2022-07-12,18225.450541895083,19698.55428279211,6m_skip1m,mvo
2022-07-13,-2453.561341672466,19463.58703794595,6m_skip1m,mvo
2022-07-14,1015.3560525111668,18936.461635561285,6m_skip1m,mvo
2022-07-15,-16669.08349739164,18647.70272151678,6m_skip1m,mvo
2022-07-18,20218.6572465922,19999.99994948015,6m_skip1m,mvo
2022-07-19,-23360.70398283674,20360.61992247913,6m_skip1m,mvo
2022-07-20,-20464.028925296647,20261.251671476188,6m_skip1m,mvo
2022-07-21,-3334.121383410193,20855.100077612944,6m_skip1m,mvo
2022-07-22,-14527.88430886961,20724.83357098537,6m_skip1m,mvo
2022-07-25,11442.343726815703,19999.99991238158,6m_skip1m,mvo
2022-07-26,6535.636959142657,20193.4572023007,6m_skip1m,mvo
2022-07-27,27155.042547568228,19435.039886090486,6m_skip1m,mvo
2022-07-28,-3253.160470378202,18532.5353090032,6m_skip1m,mvo
2022-07-29,-10814.85969810803,18657.286004375317,6m_skip1m,mvo
2022-08-01,-11735.121769797946,19999.999918342208,6m_skip1m,mvo
2022-08-02,21506.6632602498,20365.184967538717,6m_skip1m,mvo
2022-08-03,-9329.238171309333,20224.081014062514,6m_skip1m,mvo
2022-08-04,7942.284018921002,20056.87169774018,6m_skip1m,mvo
2022-08-05,-9286.148399270556,19688.966450631426,6m_skip1m,mvo
2022-08-08,4461.651810988703,19999.999954221017,6m_skip1m,mvo
2022-08-09,-9123.940160872904,19612.4760374525,6m_skip1m,mvo
2022-08-10,7316.731711514979,20028.671619519224,6m_skip1m,mvo
2022-08-11,-15760.096762928122,19366.878576716732,6m_skip1m,mvo
2022-08-12,8077.573703110582,18712.26791181394,6m_skip1m,mvo
2022-08-15,-1878.8549451786998,19999.99994679704,6m_skip1m,mvo
2022-08-16,-3426.4790883740948,19158.970037402967,6m_skip1m,mvo
2022-08-17,7295.631074418934,20136.734679920035,6m_skip1m,mvo
2022-08-18,-13560.290867421163,19750.828125722786,6m_skip1m,mvo
2022-08-19,17680.60637789362,19104.36166878451,6m_skip1m,mvo
2022-08-22,15077.890542536421,19999.999970178615,6m_skip1m,mvo
2022-08-23,-28240.254039142284,19894.876713217112,6m_skip1m,mvo
2022-08-24,-3703.3913575741653,19363.678510189126,6m_skip1m,mvo
