horizon,target,symbol,origins,qlike_RV,rmse_RV,qlike_ARCH,rmse_ARCH,qlike_GARCH,rmse_GARCH,qlike_IV,rmse_IV,qlike_MEAN,rmse_MEAN,t_dm_iv_vs_rv,premium_points,premium_ratio,mean_iv,best_qlike,best_rmse
5,target_rv,ALGN,125,5.244700405637288,0.8280265317578485,3.383040256490625,0.8324631568785602,3.609129614974117,0.7428322689378057,1.7126699961609577,0.5848882836823885,5.890129342906725,0.6438649340396938,-1.1701344653885306,2.881299634415037,1.0662252233189369,46.38888617042217,IV,IV
5,target_rv,ALL,101,1.2065149668169741,0.12027987476665226,0.4003818501204604,0.10922376627369429,0.383465748702603,0.10500512325003812,0.3068502309653626,0.08596397933905676,0.32533019004614244,0.09036405785655921,-1.6352455955911847,2.9887801707186363,1.1460640010138434,23.45090738874121,IV,IV
5,target_rv,ALLE,93,1.012555468497059,0.1379322190301435,0.7042507158410057,0.1608736847226591,0.6671485682126301,0.13487925015165367,0.5173942873732621,0.10493532396735757,0.6838853779686597,0.12317018107335692,-3.21119238771154,4.297056723714678,1.233609601568086,22.691235280036963,IV,IV
5,target_rv,AMAT,125,1.4304287507749853,0.30291834226911674,0.5733654249157734,0.23268329282489866,0.5583865485821964,0.2291793793620267,0.4870545195296389,0.1965638208447787,0.8469007561702045,0.21398147416751062,-2.35779757478856,0.9126765271827996,1.0240097420922627,38.92543500145755,IV,IV
5,target_rv,AMD,125,4.751889019972707,0.4094433344422017,0.982349714278438,0.33868546024624546,0.8608874402410879,0.32682056415917116,0.7252510181392806,0.30127744674283435,1.1049199377776195,0.3328705608243945,-1.2819475001289733,1.1951612461558099,1.0238577075417354,51.290554697729206,IV,IV
5,target_rv,AME,97,0.9082947614445153,0.15118598906383332,0.5891954178341785,0.12541423981409353,0.6151556923503884,0.12367582898978148,0.4021472582767645,0.10176483124412086,0.8062687075869078,0.11065278722222317,-2.0411593123245906,3.6859728877443203,1.2079631939455533,21.410132715321037,IV,IV
5,target_rv,AMGN,125,2.587060393017492,0.16315861411752386,0.45654872393720475,0.12546714036280915,0.4548250335017927,0.1260438067856024,0.3845804173011884,0.1135436024604598,0.49530061750005905,0.12226408049705315,-1.1655534841821353,1.5141746821291446,1.0641730695447742,25.109347748810716,IV,IV
5,target_rv,AMP,101,1.2199581013677605,0.1337311720734445,0.44554147364515906,0.11607096733910456,0.4555589014380427,0.11791248863718932,0.33345824860814327,0.08806485311367102,0.579238896980209,0.09698218142025967,-2.9478401416036606,2.536159362912932,1.1217260080985672,23.371142802600573,IV,IV
5,target_rv,AMT,105,1.0575720838125238,0.1097501318177888,0.37496698345361446,0.10307270474841947,0.3159379290925112,0.08061842080466171,0.3124035616880622,0.08498600361551151,0.37904077220235194,0.08156846019007943,-2.607613927788385,4.420102885430701,1.226359147612232,23.947049032986552,IV,GARCH
5,target_rv,AMZN,125,1.5222223448417171,0.2183726436784499,0.6545855492088757,0.17701052570080403,0.7728974841920234,0.18213549837323237,0.45793827746494314,0.1540649329570735,0.7980574320600463,0.16147821357783917,-2.0450973531699654,4.9415743782357,1.1860029535430605,31.508756695003072,IV,IV
5,target_rv,ANET,125,2.2099427016328836,0.3486608056188229,0.6971042722528857,0.32769539177091406,0.7281363390527936,0.269925353329025,0.5394266598676787,0.2470979991814872,0.8114017795811336,0.25879056287650537,-1.9601506333127412,9.193973532427494,1.2232053940706618,50.38461576895374,IV,IV
5,target_rv,AON,105,1.0781381523439237,0.11633445493454488,0.518798625319869,0.10447531327574489,0.5103845800457452,0.10149208054612095,0.4617063691733497,0.09635184039861326,0.5704594214748537,0.09116524567822838,-2.337813319907754,5.532079158679922,1.3294931754631814,22.3217414966123,IV,MEAN
5,target_rv,AOS,94,0.6608656806922263,0.10827969872728997,0.4435997265492577,0.10217215111577158,0.47349428887504913,0.10970297931501162,0.40682214100228514,0.09231053036457393,0.452094289146483,0.10105288230627184,-2.2198292147404604,4.568988598591353,1.2311245477620283,24.337501475448146,IV,IV
5,target_rv,APA,125,1.5746255728799603,0.25943854551833007,0.4221275482984455,0.2088145860984747,0.43046314869230345,0.21326534575965522,0.34629160396068615,0.16857823805361666,0.3804358045950764,0.16858687420032803,-2.4041283458081906,4.818956014800492,1.1194036840908612,45.177476369444356,IV,IV
5,target_rv,APD,101,2.6379327301867024,0.2323834807351011,0.8693667994698356,0.1976575477056183,0.8498170733914495,0.18791358200295982,0.7824974801833213,0.16437070026258266,1.3735834664908504,0.1733088710193338,-2.1143240782343025,3.079290930695314,1.132966302211187,26.23772189769738,IV,IV
5,target_rv,APH,105,1.718333803960048,0.16949628050332385,0.48790380945121054,0.16362539940356538,0.45728814829333303,0.14787141794683284,0.41349968088534284,0.13952986027004483,0.5911653845387038,0.12890280610624866,-1.784946001327951,7.6921696699117,1.279100230599833,35.252769148385596,IV,MEAN
5,target_rv,APO,125,1.2960113519955097,0.1812133923278511,0.5260021735484631,0.1772779853347188,0.5082833327475074,0.1706955640022289,0.39292749079227296,0.13762240213046206,0.47846055478219707,0.13684948407727776,-2.9829932234542884,7.055941453537269,1.2438609980749884,35.99021757491817,IV,MEAN
5,target_rv,APTV,103,0.7709926566206884,0.15225593216544198,0.43866958416997204,0.14372484556479617,0.4512281736798994,0.14883156351178142,0.4332043711292361,0.1428119311673394,0.4200744402048499,0.12186098503054349,-2.4428733246878513,10.5206047676471,1.407303127908305,36.35051877217585,MEAN,MEAN
5,target_rv,ARE,101,4.116702940579426,0.41954027971507835,1.334358506908808,0.3018095944580094,1.3450555963362492,0.30893243215964755,1.186948276065453,0.2987250987333825,1.8969351286699823,0.31222290745790215,-1.4895407646289756,-1.3716497604085411,0.9639393335706837,36.6656328587896,IV,IV
5,target_rv,ATO,91,0.6966345851937907,0.06327158108580849,0.2707265203491136,0.05834666439540604,0.25331148243101353,0.050070146318274195,0.24776980825916947,0.05480241792826838,0.27609434579051106,0.05091805302733352,-2.2557604756189,3.101260644142287,1.2191910759248241,17.249923545025737,IV,GARCH
5,target_rv,AVGO,125,1.7108191589433754,0.33322371951295143,0.7851570472130891,0.3276763666761531,0.8776784680210725,0.2918688548617706,0.5118617981002511,0.2233554513648693,0.8650265600011539,0.24186847079085186,-2.022836920385593,5.723166664608982,1.1458121634499163,44.97343584105386,IV,IV
5,target_rv,AVY,99,0.7157919942381666,0.15174679161402221,0.43896101932654386,0.10066068396088314,0.43559787424556273,0.0989403464963931,0.4110298854721791,0.09326213969767698,0.3345795518447981,0.07510874471230111,-2.4358615000374324,5.9755457205837486,1.342134162741572,23.441050108397015,MEAN,MEAN
5,target_rv,AWK,99,0.8044291515315037,0.11313001011021609,0.3972363875539085,0.10077705993204861,0.3993060079788786,0.10155258893692252,0.3270963729822976,0.08410445951315866,0.5007273054510399,0.09377092394955973,-2.8290437254301413,1.5716013470553494,1.0787250233436085,21.534775447313496,IV,IV
5,target_rv,AXON,101,3.0664109660566465,0.3803379282821406,0.8788126801650559,0.32091902986104137,0.9312944692546308,0.3634953846636584,0.6780673314465272,0.2625296710025211,0.9242523243028895,0.2768943176670698,-3.1235805564709707,8.328186789311731,1.2147485982700645,47.10928643978928,IV,IV
5,target_rv,AXP,125,2.0439860335671587,0.1489865100898429,0.5356568280509376,0.13707857788122435,0.5587652684379574,0.1400088352398164,0.39935888215424215,0.10643250676765809,0.5260131593632662,0.10918584087012691,-1.7649688979933569,4.90447470212624,1.2273964621926057,26.472421075769148,IV,IV
5,target_rv,AZO,101,0.7095207260975169,0.1347567523572953,0.43863559084512355,0.10732416274935991,0.42670107432112725,0.10402462316733962,0.3856218108332996,0.11147893152466626,0.5259337888513617,0.11584843711552777,-2.0603450626703137,4.483906664692603,1.2132159833046292,25.513787235542168,IV,GARCH
5,target_rv,BA,125,2.652957281005407,0.21726891236039844,0.6592961669057119,0.18374315352951093,0.6848273905812282,0.18671594012066658,0.5587779733152629,0.15619720032561704,0.6763058961410393,0.15799763343317932,-2.718565922474261,5.679442604579825,1.2202968638157579,31.460302605064218,IV,IV
5,target_rv,BAC,125,1.186434504989736,0.1057101027167873,0.4239859883931144,0.10775190040217747,0.4874406612278514,0.11820696280159976,0.36897633825254356,0.09492110801587447,0.38642668621921755,0.0810902087111083,-1.7556174001193414,6.490795479471088,1.3563877951280188,24.703527700392172,IV,MEAN
5,target_rv,BALL,105,1.5411731339759853,0.15744455817834174,0.47842148967463966,0.12232729529759688,0.4761064084626479,0.12242711337001139,0.4528324044721453,0.12348112578882728,0.7724457993169463,0.12157471270387699,-2.3653149404987355,5.984301216852616,1.2660055374992387,28.481205879484854,IV,MEAN
5,target_rv,BAX,113,3.685154906603526,0.4813394401311624,1.8480617727835886,0.5013998836060269,1.8090820486917714,0.49926301585538585,1.2214093190638444,0.36551254324669785,2.267026189828213,0.3813810731184119,-1.6057036281087882,4.2937998268803765,1.1137798228732154,42.03159655086498,IV,IV
5,target_rv,BBY,125,0.8818577424801957,0.1973583900960868,0.5801125447067677,0.24131862318327352,0.6250853700038921,0.2400543740907325,0.4457440658586517,0.17798264556581622,0.39876919869884836,0.14231033943890403,-1.5324463612871184,9.777430192710346,1.3334430531492207,39.10006894726497,MEAN,MEAN
5,target_rv,BDX,101,1.557995180233561,0.15974974616270593,0.6624702402248781,0.17459999372197169,0.7414864717213564,0.19883900092104995,0.443859082574169,0.12335967613088192,0.7120907052089744,0.12528575091624525,-2.5094635118134345,4.538440560971341,1.2051586903859912,26.66005067864462,IV,IV
5,target_rv,BEN,86,1.2034608604060253,0.12473053667443466,0.3917770980058614,0.11913165978729415,0.4287501276764886,0.12971711992240398,0.3128392107354412,0.10364711924351927,0.5286861587133893,0.10096705815793439,-2.21652035376651,4.492869348659687,1.1967619926020057,27.326899891069917,IV,MEAN
5,target_rv,BG,103,0.6267354286991615,0.13054720650623508,0.44523852681836706,0.13737276234326815,0.46272814449793914,0.14404984454139894,0.38071439300271837,0.12034158138614254,0.41321339850833094,0.11775958559172987,-1.643328760312435,5.216375628327632,1.2098979795412999,30.06833294457827,IV,MEAN
5,target_rv,BIIB,125,1.1344801075006798,0.19121363381705128,0.39081276200278525,0.13881688858708843,0.37467422742156753,0.13584090318667214,0.4250884637116054,0.16269662569580826,0.4335152877266247,0.13474902222698812,-1.9873352677312863,7.776664042596565,1.2657880495214449,37.03555682050193,GARCH,MEAN
5,target_rv,BK,109,0.5902956733874525,0.07445603058530874,0.3749849851716233,0.09164141781812328,0.3718849462897138,0.08727558697453061,0.4535895295395071,0.10506925343601828,0.22490262167658412,0.05162742804154616,-0.8456334894263208,8.560716850960603,1.5555392438865325,23.97045962821273,MEAN,MEAN
5,target_rv,BKNG,125,0.4620789757862827,0.10296496620333163,0.3521953248232619,0.10302835145706687,0.34918937216442175,0.1033434033123636,0.3378975295137184,0.10388376845368383,0.4328065037860043,0.09910864073572953,-1.2802096550502688,5.3772814819875006,1.2407346903831034,27.714242862294363,IV,MEAN
5,target_rv,BKR,105,1.1384484959295689,0.20763885010812078,0.5384834545956563,0.19835893386732936,0.5049142509748762,0.17772581173835295,0.33725615684067783,0.1352271065577953,0.5368043987654556,0.15552498200250536,-2.339341983226145,1.740297068553757,1.0610902394042547,30.227614936758922,IV,IV
5,target_rv,BLDR,105,0.8665482772269417,0.22632264224855572,0.3081322506634748,0.16592116814800867,0.3249476346433121,0.17590659097022998,0.2973232073812389,0.16214494422629777,0.3344564663113709,0.16201306290169853,-2.127177646283121,7.468056689055663,1.1847563332788293,47.889170036142254,IV,MEAN
5,target_rv,BLK,125,0.9954754787590289,0.1321096979845014,0.4991209881154649,0.13471067991286267,0.45232728811298545,0.12098889014503797,0.33815390124617317,0.09180153513149557,0.4816848278180247,0.10033321927241955,-3.4130573262520474,2.676455770996257,1.1309828165271893,23.11009616718272,IV,IV
5,target_rv,BMY,125,0.9534233578473925,0.16565731102113368,0.4359189964256036,0.130380938187683,0.4360219276498802,0.13018128146611074,0.375509606672187,0.12798383456052348,0.6534940079171957,0.12877365414939954,-2.55816180491919,6.201173880922732,1.2404200634204545,31.99425367925015,IV,IV
5,target_rv,BR,97,1.1612726974270733,0.10772122683060828,0.6743398825477052,0.1434389631732674,0.798288982764512,0.16432979686676874,0.47100853490138395,0.10468451571086755,0.4680726482701122,0.09215680005575028,-1.298128000704432,5.244924651878043,1.3034850752121472,22.52723960002384,MEAN,MEAN
5,target_rv,BRO,91,3.3993962959569117,0.24438435203823838,0.9920833612698379,0.17871303845390868,1.0492205564440535,0.18964514291385548,0.7286501849260308,0.16314846488517862,1.4787038872971274,0.1791592692619018,-1.5161988558477104,3.341956057096736,1.1547226345649315,24.941614481309003,IV,IV
5,target_rv,BSX,125,1.0684288969719404,0.1085498098639047,0.5173411206765149,0.1360606822878727,0.4857843159792191,0.12147480504366731,0.4216695147101887,0.10827220398340352,0.3767384562147534,0.07843111188024195,-1.9476014863356013,6.524273567164409,1.3491043147132027,25.212881218789263,MEAN,MEAN
5,target_rv,BX,125,0.4858432604618618,0.11676146217351138,0.3772111894057951,0.14466649554632205,0.3139805306384443,0.11971921335315501,0.23635509332343743,0.09486132832776993,0.26084050478017523,0.09712640576236907,-2.4607596042555926,5.423767381297167,1.2065966142118032,31.67670188358637,IV,IV
5,target_rv,BXP,101,0.6129672306580352,0.13616147795826739,0.3428805871836924,0.12123801757802337,0.34785735624625036,0.12270677254357101,0.303127404873069,0.1072953218404824,0.3249895336363245,0.11021078126744231,-2.996203539252905,4.6118287596171355,1.1845467149658566,29.601863182448092,IV,IV
5,target_rv,C,125,0.6359206744495682,0.1023548558147133,0.36314213145306135,0.12011037682057828,0.38355282273695346,0.1250768543082824,0.2718979574963775,0.09657748307718943,0.22761948557572115,0.07506201320431159,-2.084404586732478,6.651681308401629,1.2988905209699801,28.90625561479026,MEAN,MEAN
5,target_rv,CAG,125,0.5029253465693246,0.11475578767513657,0.23445484322458698,0.08591231577973368,0.23112985928367696,0.08539743271366006,0.3168573770525062,0.11443801214131574,0.22126882834238046,0.0839605303184306,-1.9160361141574334,7.945127992657773,1.3403649346920443,31.288096620863804,MEAN,MEAN
5,target_rv,CAH,125,2.8888674639467706,0.27886787409087055,1.3974491633449133,0.21862282894108878,1.4455522713339812,0.22597753642443172,0.9705841901717982,0.20012196936455676,1.7210551286278606,0.20974743232385923,-1.980888667527705,3.972976557478537,1.175800511944952,26.572322335962888,IV,IV
5,target_rv,CARR,103,1.015355503172199,0.2338467144070567,0.7771180238558175,0.2459267932924615,0.933310255603726,0.21776282485749837,0.7184544606759784,0.1847031846292582,1.3625543319467548,0.1942171597204725,-1.2597034342031581,5.9939920913739835,1.2284944834796137,32.22653827846287,IV,IV
5,target_rv,CAT,125,0.8438249575859956,0.18376677763023935,0.4939780100797463,0.15126485898463252,0.4762815367337626,0.14846489811726746,0.31375992477834097,0.12643965580598077,0.5898365285999263,0.1440196061795787,-1.9259651709175574,2.234611018813641,1.0825665318242241,29.29897922518213,IV,IV
5,target_rv,CB,105,1.0293229183348154,0.09538664614437646,0.5915107344418816,0.10032601727328314,0.4899783457684859,0.08548291867645395,0.44119773192008716,0.0756416851751985,0.4544630241211142,0.07553124489881376,-1.412802694742724,4.192546651581995,1.3035506156275036,18.00423549601114,IV,MEAN
5,target_rv,CBOE,125,0.5155326539367436,0.08052616807637474,0.26503963804040126,0.07369857450012977,0.26783538796948736,0.07451503956079097,0.22972299372034305,0.06677612677056771,0.2408699524033558,0.06297407445227518,-2.1765326334475783,3.558371729753512,1.197848794233574,21.543680882320857,IV,MEAN
5,target_rv,CBRE,103,0.9212776327428421,0.16024369381565168,0.5030988497876514,0.14098989683013607,0.4633955282762495,0.13254682838640702,0.3799265867663329,0.1133487930659264,0.4991610994793178,0.1129090346567879,-1.9668126327857838,6.136099998465812,1.2869532635858234,27.51972157428589,IV,MEAN
5,target_rv,CCI,103,0.5878544670086653,0.10294055518927112,0.32957539458295504,0.09889594354484407,0.34486683802259477,0.09275538757174384,0.2852346264684892,0.08821724252820877,0.36931886711220063,0.08523430511160081,-2.2529457680407807,4.374296967139123,1.2094656458956854,25.257420538235557,IV,MEAN
5,target_rv,CCL,125,1.3473889897179763,0.23480722061510473,0.5136316264118401,0.21237255501439894,0.517076936937211,0.21464059491889514,0.40893855116010197,0.17787436142997795,0.5458027754089345,0.1814643079632838,-1.954777371593022,7.453217097971584,1.217348712510009,41.744734226826665,IV,IV
5,target_rv,CDNS,125,1.5750727079572415,0.22542526298620738,0.6912277736931541,0.2350736069173448,0.6724152131580239,0.20805074619060007,0.5752094124352203,0.17598655282813597,0.7746295664945426,0.16595801612715694,-3.578523905339535,7.121924504995215,1.255847489317944,34.958525614434684,IV,MEAN
5,target_rv,CDW,99,1.910874504351724,0.1975673503187966,0.5524588077904352,0.16192579422347175,0.5483595212825569,0.15989243940179754,0.42414474331116303,0.14270277930976047,0.7669941770334684,0.15145286073472874,-1.9675362213900076,5.869237674114259,1.2232488084723987,32.15935637295559,IV,IV
5,target_rv,CEG,125,0.650937088919538,0.19886090841325885,0.6191646716275901,0.32259603775852846,0.44549604697943,0.16535916675675114,0.32711275279038954,0.17270327116070427,0.3737555538014518,0.15563051138202513,-2.196494609383574,9.670027454425528,1.2465854556237828,48.88575260724705,IV,MEAN
5,target_rv,CF,125,1.136086235717855,0.16640106343118466,0.43022417802590435,0.14773202216337625,0.42612197575393995,0.13439918095683406,0.397934498501029,0.137990869547684,0.44806994044987714,0.1334188681606912,-1.9943639442104748,5.4679826025291485,1.202110464284801,32.522408615939455,IV,MEAN
5,target_rv,CFG,103,3.0670803673896185,0.13913813797670987,0.5673566976357615,0.1444149404088898,0.6427554021838545,0.16431443857733966,0.43565570318710617,0.11260765287531713,0.4109438189228612,0.09486182762495549,-1.2842435306348936,7.196667562904516,1.3493075642239143,27.79933495401568,MEAN,MEAN
5,target_rv,CHD,97,0.8856275892847149,0.13930186319258972,0.4051829832354887,0.10196374755076033,0.4287467338094674,0.10265423427388683,0.3008656249167421,0.09096264334109168,0.5541312666174276,0.10148136802026177,-2.082082333951186,2.870156529873613,1.1431178001117506,22.92466077485578,IV,IV
5,target_rv,CHRW,103,4.217454419046881,0.4511691075117475,1.7597095140675831,0.39797441153326213,1.7949580898101176,0.3844584840252075,1.0644377819480382,0.28661396281742185,2.4303959518585847,0.3370389030809389,-1.7613024073117405,-3.9023089519600975,0.8693896081744915,25.975167850754538,IV,IV
5,target_rv,CHTR,125,1.9762291502409897,0.36294331512093925,1.23540008514396,0.36154737803127446,1.2172782154075865,0.33532908258196314,0.8808265404734645,0.30408339461323775,1.353797127153822,0.29940027892880944,-1.3235499622442357,13.058913428101288,1.3945975341739723,46.153173521332896,IV,MEAN
5,target_rv,CI,125,2.5450492015842494,0.36543116126317265,1.594564879503753,0.30952694254073176,1.5433268565114862,0.3065398343151585,0.9585580553196578,0.2545571225332084,1.6847184777471524,0.2853747204318344,-1.9108864535096406,0.73406123154224,1.0249894520641625,30.108904251608298,IV,IV
5,target_rv,CINF,101,0.5847083111446713,0.07829137701000317,0.4391698679624311,0.10324547617039545,0.4552057860874809,0.10697583849579638,0.26135278924452116,0.06763712561322968,0.30927842909702474,0.07335247015613051,-2.0697505466437143,3.697907610480497,1.2063654784444944,21.617123742722846,IV,IV
5,target_rv,CL,125,0.31828737648285044,0.06762680751630758,0.1831342912140978,0.06134992576468169,0.18748802120052754,0.06043677284241115,0.20268142450805968,0.07000107141145004,0.1365540970435788,0.04430368628636254,-1.9428368253850785,4.920276868697242,1.2774251592989951,22.655787523642612,MEAN,MEAN
5,target_rv,CLX,99,0.6258347070889565,0.10987421234807651,0.2134213290993686,0.07403684128617034,0.28120725103147687,0.07824114496746,0.2241449194230971,0.08374545955528581,0.2295492564730908,0.07305749411618126,-2.9128611699394122,5.198755787228972,1.2322925819378243,27.578961577099935,ARCH,MEAN
5,target_rv,CMCSA,125,1.1184141292896075,0.13360442740178285,0.44021636706874073,0.1211343573649965,0.5385240488670696,0.12558389690686375,0.40677988692930056,0.12060153078577494,0.4681024814157916,0.1038783321374937,-1.826936107662202,7.595945790426067,1.3345504853479484,30.30087710303776,IV,MEAN
5,target_rv,CME,105,0.8761869895801904,0.07165351945782511,0.20700691119706707,0.05765312009070965,0.20771253750356852,0.0571341773713134,0.26091473595205106,0.0697593853069807,0.4747778700527424,0.056143663306280005,-1.7231360674688019,4.649403620309763,1.29019809783135,20.67088568740374,ARCH,MEAN
5,target_rv,CMG,125,3.607028237710823,0.4290578099817108,1.4642820932931988,0.3577812334174356,1.3309379731497462,0.3291656927326085,0.789501680119287,0.2764740363361731,1.6875344402560222,0.31160963108506384,-2.07039585706617,2.468500910234802,1.072572443367796,36.48280159630229,IV,IV
5,target_rv,CMI,105,0.8781812792306767,0.13158058438423906,0.38405785788264934,0.12132636700962099,0.3972469482342324,0.12477250406589885,0.2737195270043362,0.09467833875282342,0.5504500051049507,0.115259107684819,-2.645459116031917,2.6325818619823056,1.1055274323417554,27.579477693357855,IV,IV
5,target_rv,CMS,58,0.5929438485310714,0.0693985739034855,0.23772901949314368,0.055520592696614295,0.21412887370212932,0.048706960442358276,0.2977692013783684,0.07025452901027873,0.19162206417785868,0.04246786142151256,-2.184613996991577,5.060772821177433,1.3476305297511937,19.618679529772717,MEAN,MEAN
5,target_rv,CNC,125,12.008243514939842,0.9137474316386546,3.7992935653951667,0.7351783467281611,3.490713099438934,0.7070378596987895,1.9383112222896626,0.5506651375682886,10.877744794155607,0.7953909084280953,-1.1778790496628142,-0.149062059906334,0.9971411531456646,51.99156229018001,IV,IV
5,target_rv,CNP,101,0.6960029244480795,0.07916779988533278,0.2976721884526576,0.06315255485944803,0.31790543962260476,0.06132805277807205,0.4062693664344544,0.08660104057140681,0.3656546935248495,0.06465825701989074,-1.239811845233639,6.189132628652113,1.421571078056992,20.87024561481245,ARCH,GARCH
5,target_rv,COF,125,2.138261826747632,0.15020721142709248,0.5377770222218611,0.1559579001169628,0.501978800969545,0.14360526260938516,0.41024910703528533,0.12477856335102962,0.5018539367846947,0.1148941208711049,-1.4153272489593898,6.912278617439964,1.2906935676964797,30.69085298430468,IV,MEAN
5,target_rv,COO,101,2.6559796904023236,0.2955100420354751,0.8759697039751565,0.3029067366895592,0.8249194717337929,0.25184476380769477,0.5322795327027954,0.19120544237274012,1.163165397576445,0.2154866156078456,-1.5025529650799492,5.021836122827844,1.1741048555376323,33.865581504428555,IV,IV
5,target_rv,COP,125,0.7634930399723843,0.13367943428263637,0.3382333982215399,0.12229303340744369,0.34714093083421516,0.12455334659006881,0.29619146582308553,0.10341298100095056,0.2751735810280613,0.09017775101778235,-2.6399747999315553,4.113893876158233,1.165330659256245,28.99671896537611,MEAN,MEAN
5,target_rv,COR,105,1.2050095019720106,0.13714069286145442,0.4936899521796394,0.10229132524555812,0.49106215067810965,0.10133770175506492,0.5339290980685775,0.11462689157563269,0.6197234237138355,0.10500191132578933,-1.914755742656181,5.389432496358407,1.2661682505095435,25.63764950210971,GARCH,GARCH
5,target_rv,COST,125,1.132415784421775,0.09205249311142447,0.3897724488859356,0.08599932147955315,0.36633820480490553,0.08032215374885113,0.3858180974071473,0.08655748364685872,0.3913150851347568,0.06256226670630333,-2.4625916204146163,6.179275421621442,1.3846249145283462,22.244993445111703,GARCH,MEAN
5,target_rv,CPAY,99,1.5910073303650323,0.15919665191392424,0.42598774415615664,0.14601307869975585,0.44147099748722074,0.15219848948894013,0.2734580076800472,0.10390754465869065,0.44956645858606364,0.12297764445267598,-1.8595262410811872,2.3581064234711153,1.0858391447818045,29.829330996656356,IV,IV
5,target_rv,CPB,121,0.8152272036285524,0.16434834963631156,0.3979517210848263,0.1250878707365458,0.379307601840584,0.11947221447403081,0.35565624722886957,0.13039846135040198,0.3980770439852387,0.11653717010850037,-2.9877152035039125,6.042964151303649,1.2326505849438396,32.01738477338111,IV,MEAN
5,target_rv,CPRT,105,1.543821475386939,0.13258981058890296,0.5787266387418457,0.12618483549687598,0.6286191714964667,0.13867705957981333,0.5662709881276289,0.13151128287203837,0.5065120328391567,0.0936131655725623,-1.914693530560333,10.417124153897118,1.5501025874155823,29.353817767423724,MEAN,MEAN
5,target_rv,CPT,70,1.0115980795897432,0.10363163213457814,0.40985994019522004,0.09394436714031977,0.4152734715200429,0.09549865424707225,0.36257155011877185,0.08645554693601662,0.4899930425256036,0.08766501714253806,-1.4984683146632485,3.1742031961252652,1.1732622768776364,21.49442415436068,IV,IV
5,target_rv,CRL,101,1.449568653001591,0.2590938578636135,0.6789637772476407,0.33262332496182556,0.6823001761792401,0.3354251917392187,0.3686157785481178,0.1726624838631134,0.7193274264982286,0.19830865160564723,-2.6751756768868344,6.704269795651428,1.1752475443301604,44.96026831064812,IV,IV
5,target_rv,CRM,125,0.7402207476783438,0.14646874497940698,0.3509220960652598,0.12075289000164942,0.3638513366803106,0.123580928911191,0.33051182481765795,0.12977015417925075,0.48990733160982547,0.11870214091773039,-2.6577564801048457,8.703360279163983,1.3147340231706337,36.35642489380667,IV,MEAN
5,target_rv,CRWD,125,1.4643981339096248,0.24271998869731912,0.5680160652910771,0.22792341964960505,0.5682040013543839,0.20980114860723134,0.48293631290360767,0.19305348941489517,0.49772976779714606,0.16261557022588677,-2.254596167944723,9.93814331896163,1.3072647716073287,42.28205071509541,IV,MEAN
5,target_rv,CSCO,125,0.7129135705987338,0.10167486985943006,0.4207992941024694,0.10938524715282262,0.4188656127224182,0.09933149721603088,0.352430670321001,0.0941347846435872,0.5850336022699604,0.09124428921090964,-1.8780455877632687,5.464432300183785,1.2876593245667605,24.460626177832914,IV,MEAN
5,target_rv,CSGP,103,2.8969957668011617,0.2243498692775323,0.5854212455044766,0.17211599317830897,0.6110671173903874,0.167133693996907,0.39551284270209586,0.1421775415777942,0.8735656901179429,0.16001243483135388,-1.6006899859660588,5.135440858099707,1.190764981975037,32.055690082727914,IV,IV
5,target_rv,CSX,123,0.6677601398453709,0.12672026584619234,0.4277709831605353,0.11093068892363123,0.41810483838238816,0.1050659811615796,0.47316787751399275,0.13287462599075692,0.44655771842535474,0.09362308382929779,-1.3396872457921094,6.734597099752945,1.3462239429481695,26.186160854721585,GARCH,MEAN
5,target_rv,CTAS,125,0.8029797047062844,0.09800002567441017,0.3878182092820345,0.09637499849572516,0.3547710580397913,0.08548387223747199,0.4192145143411847,0.10757829949511884,0.3064218944004801,0.07093720571995754,-1.9925816540615613,7.340756756711542,1.4205983749732054,24.793883524448535,MEAN,MEAN
5,target_rv,CTSH,99,1.3680493477362725,0.13502085837840402,0.4212074224894759,0.10748913758888183,0.43187754045804416,0.10951557434853522,0.4150151017811855,0.11362072111968767,0.49957033801640005,0.10213176758411859,-2.407798557190817,7.003457948145956,1.3206903048551328,28.842153543604216,IV,MEAN
5,target_rv,CTVA,105,1.1092749307656153,0.16750672292070476,0.6139894083623524,0.14423755586096754,0.6339828407456378,0.14753385803878669,0.6167745377636394,0.1461396419886467,1.086805927236809,0.14939782905949833,-1.5117747456730861,3.7122618610107474,1.1687165305952838,25.715214671341496,ARCH,ARCH
5,target_rv,CVS,125,1.152667817055173,0.14661718495391396,0.5757402333271479,0.17436051900971122,0.4462015729879498,0.12635845393157447,0.49556198882502245,0.14266100040252058,0.429455655734989,0.11125457666524588,-2.4764086084572248,8.660324101358787,1.3740830129714128,31.811132347283056,MEAN,MEAN
5,target_rv,CVX,125,0.6449246734912569,0.08867325019593762,0.32223620547683435,0.0875559520649615,0.36355158200555504,0.09709082123663619,0.2555940539723619,0.07408328118865656,0.2118063468753972,0.05894252303001446,-2.8865084595490567,4.514158105659182,1.2569713138494543,22.080936428253516,MEAN,MEAN
